deviceID,aX,aY,aZ,gX,gY,gZ
SPU4,-0.40,10.84,-1.54,-0.11,-0.31,0.27
SPU4,-0.40,10.84,-1.54,-0.46,-1.31,0.56
SPU4,-0.40,10.84,-1.54,-0.59,-0.71,0.59
SPU4,-0.40,10.84,-1.54,-0.78,-0.36,0.46
SPU4,-0.40,10.84,-1.54,-0.28,0.27,0.32
SPU4,-0.40,10.84,-1.54,-0.68,-0.15,0.66
SPU4,0.71,9.80,-0.58,-0.68,-0.15,0.66
SPU4,-0.25,9.07,-4.68,-0.68,-0.15,0.66
SPU4,-0.40,10.26,-3.87,-0.68,-0.15,0.66
SPU4,-6.61,12.71,-5.29,-0.68,-0.15,0.66
SPU4,6.84,13.82,-2.99,-0.68,-0.15,0.66
SPU4,10.82,8.77,-0.16,-0.68,-0.15,0.66
SPU4,-7.95,7.85,1.11,-0.68,-0.15,0.66
SPU4,14.00,18.19,-3.30,-0.68,-0.15,0.66
SPU4,26.80,8.42,-6.44,-0.68,-0.15,0.66
SPU4,5.39,13.82,-6.10,-0.68,-0.15,0.66
SPU4,5.39,13.82,-6.10,-1.18,0.01,-0.07
SPU4,2.17,7.62,1.68,-1.18,0.01,-0.07
SPU4,2.17,7.62,1.68,-0.25,-0.16,0.55
SPU4,2.17,7.62,1.68,1.13,2.65,0.51
SPU4,2.17,7.62,1.68,0.08,-0.48,0.96
SPU4,8.45,8.46,-1.77,0.08,-0.48,0.96
SPU4,0.06,10.99,0.61,0.08,-0.48,0.96
SPU4,1.59,8.30,0.84,0.08,-0.48,0.96
SPU4,3.55,9.30,-0.12,0.08,-0.48,0.96
SPU4,7.91,9.04,-4.64,0.08,-0.48,0.96
SPU4,8.11,6.58,-5.56,0.08,-0.48,0.96
SPU4,3.20,0.57,-2.04,0.08,-0.48,0.96
SPU4,3.32,7.00,3.94,0.08,-0.48,0.96
SPU4,9.18,4.74,-8.36,0.08,-0.48,0.96
SPU4,9.18,4.74,-8.36,0.49,2.17,-0.19
SPU4,-7.75,19.11,3.02,0.49,2.17,-0.19
SPU4,-7.75,19.11,3.02,0.82,1.21,1.65
SPU4,-7.75,19.11,3.02,3.52,-1.42,3.73
SPU4,6.77,14.05,-5.45,3.52,-1.42,3.73
SPU4,6.77,14.05,-5.45,0.41,-2.55,0.90
SPU4,6.77,14.05,-5.45,-1.99,-1.07,-2.64
SPU4,6.77,14.05,-5.45,-3.79,-0.12,-4.21
SPU4,13.43,-6.29,-5.37,-3.79,-0.12,-4.21
SPU4,-7.25,0.68,-4.37,-3.79,-0.12,-4.21
SPU4,-5.87,6.20,3.14,-3.79,-0.12,-4.21
SPU4,-13.23,25.32,-9.77,-3.79,-0.12,-4.21
SPU4,28.60,31.33,-5.91,-3.79,-0.12,-4.21
SPU4,4.31,26.70,-8.97,-3.79,-0.12,-4.21
SPU4,-4.15,-1.23,2.33,-3.79,-0.12,-4.21
SPU4,-1.05,2.83,-2.80,-3.79,-0.12,-4.21
SPU4,6.88,12.33,-0.62,-3.79,-0.12,-4.21
SPU4,6.88,12.33,-0.62,2.88,-0.16,-0.36
SPU4,19.79,15.89,-3.68,2.88,-0.16,-0.36
SPU4,19.79,15.89,-3.68,-0.78,-0.28,-2.91
SPU4,19.79,15.89,-3.68,-0.13,-1.36,-3.62
SPU4,19.79,15.89,-3.68,-1.99,4.40,-3.61
SPU4,19.79,15.89,-3.68,-0.04,0.93,-1.65
SPU4,19.79,15.89,-3.68,-0.15,-0.01,0.29
SPU4,-7.83,40.64,-6.25,-0.15,-0.01,0.29
SPU4,20.10,-6.17,-12.84,-0.15,-0.01,0.29
SPU4,1.59,13.82,-1.16,-0.15,-0.01,0.29
SPU4,6.92,12.64,0.07,-0.15,-0.01,0.29
SPU4,-4.27,6.73,0.80,-0.15,-0.01,0.29
SPU4,-17.48,9.34,2.25,-0.15,-0.01,0.29
SPU4,9.14,4.05,0.41,-0.15,-0.01,0.29
SPU4,5.73,23.05,-8.36,-0.15,-0.01,0.29
SPU4,10.02,5.43,-7.55,-0.15,-0.01,0.29
SPU4,16.57,1.87,-9.35,-0.15,-0.01,0.29
SPU4,16.57,1.87,-9.35,-1.71,1.62,-6.52
SPU4,-1.47,-4.53,-1.00,-1.71,1.62,-6.52
SPU4,-1.47,-4.53,-1.00,-2.22,-2.26,1.63
SPU4,-1.47,-4.53,-1.00,11.81,-2.74,5.55
SPU4,-1.47,-4.53,-1.00,-4.22,2.28,6.93
SPU4,-1.47,-4.53,-1.00,5.36,0.62,1.29
SPU4,-1.47,-4.53,-1.00,-1.40,0.68,1.32
SPU4,-2.89,21.06,-0.96,-1.40,0.68,1.32
SPU4,-19.21,4.86,2.37,-1.40,0.68,1.32
SPU4,-6.76,6.09,1.11,-1.40,0.68,1.32
SPU4,5.73,15.20,-6.55,-1.40,0.68,1.32
SPU4,14.27,6.81,-10.54,-1.40,0.68,1.32
SPU4,25.27,4.25,-11.54,-1.40,0.68,1.32
SPU4,8.38,-5.45,-3.84,-1.40,0.68,1.32
SPU4,8.38,-5.45,-3.84,-1.37,-0.53,-3.74
SPU4,9.83,-0.43,-2.07,-1.37,-0.53,-3.74
SPU4,-10.05,-4.34,-3.87,-1.37,-0.53,-3.74
SPU4,-10.05,-4.34,-3.87,-4.93,1.70,9.51
SPU4,16.00,4.29,-11.08,-4.93,1.70,9.51
SPU4,16.00,4.29,-11.08,-3.03,0.18,2.08
SPU4,16.00,4.29,-11.08,1.87,2.15,0.74
SPU4,16.00,4.29,-11.08,0.35,1.68,3.11
SPU4,16.00,4.29,-11.08,3.11,0.00,3.41
SPU4,1.40,14.13,-2.27,3.11,0.00,3.41
SPU4,15.04,14.66,-9.16,3.11,0.00,3.41
SPU4,18.41,-1.61,-6.63,3.11,0.00,3.41
SPU4,11.52,-2.00,-5.18,3.11,0.00,3.41
SPU4,-0.59,1.14,0.45,3.11,0.00,3.41
SPU4,2.09,-2.15,1.53,3.11,0.00,3.41
SPU4,-4.30,-1.00,3.52,3.11,0.00,3.41
SPU4,45.04,26.00,-31.99,3.11,0.00,3.41
SPU4,45.04,26.00,-31.99,5.26,1.02,1.19
SPU4,6.80,28.57,-13.07,5.26,1.02,1.19
SPU4,6.80,28.57,-13.07,1.49,2.22,0.02
SPU4,-7.33,12.06,-4.34,1.49,2.22,0.02
SPU4,0.87,0.49,-0.50,1.49,2.22,0.02
SPU4,0.87,0.49,-0.50,2.84,4.64,2.81
SPU4,1.59,15.47,-4.34,2.84,4.64,2.81
SPU4,1.59,15.47,-4.34,1.66,-0.15,-1.04
SPU4,1.59,15.47,-4.34,0.00,1.13,-3.37
SPU4,19.33,5.62,-2.92,0.00,1.13,-3.37
SPU4,1.75,-1.20,-2.27,0.00,1.13,-3.37
SPU4,11.75,4.71,-7.71,0.00,1.13,-3.37
SPU4,0.45,-3.19,-1.08,0.00,1.13,-3.37
SPU4,-11.62,6.28,-0.50,0.00,1.13,-3.37
SPU4,36.80,-32.72,-7.36,0.00,1.13,-3.37
SPU4,17.30,9.23,-14.75,0.00,1.13,-3.37
SPU4,0.48,3.40,-0.77,0.00,1.13,-3.37
SPU4,0.48,3.40,-0.77,1.18,4.64,-1.10
SPU4,-5.68,9.76,-2.19,1.18,4.64,-1.10
SPU4,-5.68,9.76,-2.19,1.78,3.73,0.89
SPU4,-14.38,7.58,4.48,1.78,3.73,0.89
SPU4,-14.38,7.58,4.48,3.95,1.26,2.09
SPU4,-14.38,7.58,4.48,-0.52,3.69,0.29
SPU4,17.37,7.46,-0.58,-0.52,3.69,0.29
SPU4,17.37,7.46,-0.58,-1.15,1.36,-5.13
SPU4,21.93,-8.24,-6.44,-1.15,1.36,-5.13
SPU4,10.02,-7.59,-11.80,-1.15,1.36,-5.13
SPU4,-11.01,9.27,1.49,-1.15,1.36,-5.13
SPU4,1.29,13.75,-12.23,-1.15,1.36,-5.13
SPU4,11.67,35.20,-14.26,-1.15,1.36,-5.13
SPU4,19.41,21.98,-16.59,-1.15,1.36,-5.13
SPU4,19.41,21.98,-16.59,1.90,1.04,0.33
SPU4,3.05,18.27,-3.49,1.90,1.04,0.33
SPU4,-12.81,6.51,2.10,1.90,1.04,0.33
SPU4,-23.04,12.71,2.68,1.90,1.04,0.33
SPU4,3.82,15.05,0.34,1.90,1.04,0.33
SPU4,3.82,15.05,0.34,-1.86,-0.52,1.01
SPU4,28.14,5.55,-8.47,-1.86,-0.52,1.01
SPU4,28.14,5.55,-8.47,-2.69,2.89,-5.75
SPU4,28.14,5.55,-8.47,-0.75,-0.04,-7.15
SPU4,28.14,5.55,-8.47,-0.50,2.96,-4.30
SPU4,-9.21,3.59,1.14,-0.50,2.96,-4.30
SPU4,-1.24,40.14,-13.45,-0.50,2.96,-4.30
SPU4,19.37,-0.39,-10.39,-0.50,2.96,-4.30
SPU4,22.32,29.84,-12.42,-0.50,2.96,-4.30
SPU4,4.31,17.04,2.41,-0.50,2.96,-4.30
SPU4,2.59,19.34,-2.27,-0.50,2.96,-4.30
SPU4,-17.18,13.55,0.99,-0.50,2.96,-4.30
SPU4,-17.18,13.55,0.99,1.94,-1.54,3.05
SPU4,13.09,17.46,-5.87,1.94,-1.54,3.05
SPU4,13.09,17.46,-5.87,-2.32,-2.32,-0.25
SPU4,13.09,17.46,-5.87,-3.45,-2.31,-2.60
SPU4,16.99,-3.41,-9.70,-3.45,-2.31,-2.60
SPU4,16.99,-3.41,-9.70,-3.58,-0.64,-5.98
SPU4,16.99,-3.41,-9.70,-1.09,1.08,-5.80
SPU4,16.99,-3.41,-9.70,-1.59,-6.22,-0.90
SPU4,10.10,0.07,-3.11,11.15,-4.06,6.55
SPU4,10.10,0.07,-3.11,-2.29,4.97,9.20
SPU4,5.65,37.11,-18.51,-2.29,4.97,9.20
SPU4,25.23,-9.28,-7.67,-2.29,4.97,9.20
SPU4,-2.85,35.43,-3.18,-2.29,4.97,9.20
SPU4,2.97,2.21,4.74,-2.29,4.97,9.20
SPU4,-10.28,6.70,1.98,-2.29,4.97,9.20
SPU4,12.43,-4.30,2.14,-2.29,4.97,9.20
SPU4,8.64,7.50,1.11,-2.29,4.97,9.20
SPU4,5.69,11.56,-6.59,-2.29,4.97,9.20
SPU4,5.69,11.56,-6.59,-2.88,0.26,-1.78
SPU4,20.21,0.53,-11.69,-2.88,0.26,-1.78
SPU4,4.81,-4.53,-4.14,-2.88,0.26,-1.78
SPU4,4.81,-4.53,-4.14,-3.21,-0.81,-4.94
SPU4,9.10,-1.00,-11.88,-3.21,-0.81,-4.94
SPU4,9.10,-1.00,-11.88,-2.59,-7.27,2.85
SPU4,9.10,-1.00,-11.88,9.26,1.42,-4.46
SPU4,9.10,-1.00,-11.88,-0.90,-1.70,1.45
SPU4,19.94,37.46,-10.39,-0.90,-1.70,1.45
SPU4,-0.97,13.94,2.64,-0.90,-1.70,1.45
SPU4,0.52,14.02,2.71,-0.90,-1.70,1.45
SPU4,-10.05,5.12,5.74,-0.90,-1.70,1.45
SPU4,9.48,4.74,-0.46,-0.90,-1.70,1.45
SPU4,9.75,10.80,-9.43,-0.90,-1.70,1.45
SPU4,3.97,11.41,-10.92,-0.90,-1.70,1.45
SPU4,3.97,11.41,-10.92,-2.26,-2.62,-2.08
SPU4,14.62,6.70,-11.96,-2.26,-2.62,-2.08
SPU4,14.62,6.70,-11.96,-2.84,-1.31,-5.03
SPU4,14.62,6.70,-11.96,-2.37,-3.49,-4.41
SPU4,14.62,6.70,-11.96,-3.34,-6.42,-0.62
SPU4,14.62,6.70,-11.96,7.85,-5.62,5.35
SPU4,14.62,6.70,-11.96,-6.60,3.76,7.86
SPU4,14.62,6.70,-11.96,3.46,-3.30,-0.21
SPU4,10.94,4.17,2.41,3.46,-3.30,-0.21
SPU4,0.87,16.93,1.26,3.46,-3.30,-0.21
SPU4,1.29,0.72,5.01,3.46,-3.30,-0.21
SPU4,-12.23,11.75,1.49,3.46,-3.30,-0.21
SPU4,-8.52,3.55,-2.11,3.46,-3.30,-0.21
SPU4,19.98,9.49,-16.25,3.46,-3.30,-0.21
SPU4,3.32,5.93,-10.73,3.46,-3.30,-0.21
SPU4,2.28,3.10,-8.05,3.46,-3.30,-0.21
SPU4,19.02,4.48,-9.13,3.46,-3.30,-0.21
SPU4,19.02,4.48,-9.13,-2.19,0.27,-3.03
SPU4,-8.82,-0.08,0.45,-2.19,0.27,-3.03
SPU4,-8.82,-0.08,0.45,-0.07,0.06,1.64
SPU4,-8.82,-0.08,0.45,6.77,-1.88,-3.01
SPU4,-8.82,-0.08,0.45,1.99,-1.31,0.67
SPU4,-8.82,-0.08,0.45,-2.57,2.13,0.00
SPU4,3.62,-1.96,-1.88,-2.57,2.13,0.00
SPU4,-12.35,5.86,-2.07,-2.57,2.13,0.00
SPU4,-5.95,6.31,-6.59,-2.57,2.13,0.00
SPU4,12.39,4.52,-5.25,-2.57,2.13,0.00
SPU4,5.31,5.24,-2.15,-2.57,2.13,0.00
SPU4,25.73,6.39,-2.19,-2.57,2.13,0.00
SPU4,16.46,4.97,-0.27,-2.57,2.13,0.00
SPU4,8.41,7.81,0.61,-2.57,2.13,0.00
SPU4,8.41,7.81,0.61,-1.47,5.03,-4.36
SPU4,-8.48,1.18,2.52,-1.47,5.03,-4.36
SPU4,0.87,3.52,-1.27,-1.47,5.03,-4.36
SPU4,0.87,3.52,-1.27,2.09,-0.12,0.50
SPU4,13.24,10.64,-11.77,2.09,-0.12,0.50
SPU4,13.24,10.64,-11.77,0.17,3.43,-1.46
SPU4,13.24,10.64,-11.77,-1.03,-0.75,-0.45
SPU4,13.24,10.64,-11.77,-0.84,3.58,-0.65
SPU4,5.00,-0.62,0.80,-0.84,3.58,-0.65
SPU4,9.60,7.04,-4.45,-0.84,3.58,-0.65
SPU4,12.13,9.15,-4.49,-0.84,3.58,-0.65
SPU4,9.68,7.39,-5.02,-0.84,3.58,-0.65
SPU4,14.27,2.87,-4.79,-0.84,3.58,-0.65
SPU4,3.59,4.52,-2.46,-0.84,3.58,-0.65
SPU4,1.29,8.50,-2.19,-0.84,3.58,-0.65
SPU4,1.29,8.50,-2.19,-1.45,0.47,-1.70
SPU4,1.02,5.55,1.37,-1.45,0.47,-1.70
SPU4,1.02,5.55,1.37,0.19,-2.89,-0.16
SPU4,32.43,0.15,-11.27,0.19,-2.89,-0.16
SPU4,4.12,11.52,-1.12,0.40,-0.51,-0.33
SPU4,-0.40,10.11,-0.96,0.40,-0.51,-0.33
SPU4,1.40,10.61,-1.46,0.40,-0.51,-0.33
SPU4,1.90,10.11,-0.04,0.40,-0.51,-0.33
SPU4,1.90,10.11,-0.04,-0.01,0.21,-0.23
SPU4,2.25,9.80,-0.50,-0.01,0.21,-0.23
SPU4,2.25,9.80,-0.50,-0.09,0.39,-0.25
SPU4,2.25,9.80,-0.50,-0.09,0.47,-0.26
SPU4,2.25,9.80,-0.50,-0.08,0.47,-0.28
SPU4,4.62,7.12,-0.27,-0.08,0.47,-0.28
SPU4,-6.76,15.97,-1.50,-0.08,0.47,-0.28
SPU4,2.86,7.96,2.02,-0.08,0.47,-0.28
SPU4,-3.69,11.83,-0.89,-0.08,0.47,-0.28
SPU4,0.75,9.23,0.30,-0.08,0.47,-0.28
SPU4,0.60,11.03,-0.70,-0.08,0.47,-0.28
SPU4,1.17,9.99,0.03,-0.08,0.47,-0.28
SPU4,1.17,9.99,0.03,0.03,0.04,-0.01
SPU4,0.37,9.99,-0.01,0.03,0.04,-0.01
SPU4,0.37,9.99,-0.01,-0.04,-0.02,-0.02
SPU4,0.37,9.99,-0.01,-0.03,-0.05,-0.04
SPU4,0.68,9.72,-0.16,-0.03,-0.05,-0.04
SPU4,0.68,9.72,-0.16,-0.04,-0.01,-0.02
SPU4,0.68,9.72,-0.16,-0.06,0.12,-0.01
SPU4,0.68,9.72,-0.16,0.01,0.23,-0.08
SPU4,0.94,9.30,-0.66,0.01,0.23,-0.08
SPU4,-0.55,9.57,0.61,0.01,0.23,-0.08
SPU4,0.18,10.14,0.15,0.01,0.23,-0.08
SPU4,1.94,9.72,-0.12,0.01,0.23,-0.08
SPU4,0.79,9.95,0.11,0.01,0.23,-0.08
SPU4,1.21,9.46,0.03,0.01,0.23,-0.08
deviceID,aX,aY,aZ,gX,gY,gZ
SPU2,2.57,0.07,-19.28,-4.46,1.85,-0.71
SPU2,2.69,13.17,-13.23,-4.46,1.85,-0.71
SPU2,-4.25,9.64,-6.26,-4.46,1.85,-0.71
SPU2,1.73,-7.60,0.98,-4.46,1.85,-0.71
SPU2,-17.38,12.90,-16.14,-4.46,1.85,-0.71
SPU2,-17.38,12.90,-16.14,-0.67,-0.18,-0.55
SPU2,7.52,-29.66,-2.66,-0.67,-0.18,-0.55
SPU2,7.52,-29.66,-2.66,-0.46,0.82,-0.62
SPU2,7.52,-29.66,-2.66,-1.75,-1.70,-1.82
SPU2,2.96,-5.03,0.71,-1.75,-1.70,-1.82
SPU2,2.96,-5.03,0.71,-2.39,0.61,-2.25
SPU2,0.73,-19.47,-8.63,-2.39,0.61,-2.25
SPU2,0.73,-19.47,-8.63,2.76,-0.52,0.17
SPU2,0.73,-19.47,-8.63,5.03,-2.71,0.95
SPU2,0.73,-19.47,-8.63,5.99,-0.99,1.44
SPU2,-7.54,13.05,-7.79,5.99,-0.99,1.44
SPU2,-5.62,12.32,-12.92,5.99,-0.99,1.44
SPU2,5.75,-36.82,-20.78,5.99,-0.99,1.44
SPU2,-6.16,-22.19,-21.43,5.99,-0.99,1.44
SPU2,13.72,-23.07,-6.45,5.99,-0.99,1.44
SPU2,7.86,-17.13,0.48,5.99,-0.99,1.44
SPU2,-5.47,-10.16,6.04,5.99,-0.99,1.44
SPU2,-5.47,-10.16,6.04,-3.27,-2.93,-0.97
SPU2,19.43,-9.13,3.55,-3.27,-2.93,-0.97
SPU2,-9.26,-26.25,-11.05,-3.27,-2.93,-0.97
SPU2,-9.26,-26.25,-11.05,3.18,-2.99,0.30
SPU2,11.50,-6.37,-15.91,3.18,-2.99,0.30
SPU2,11.50,-6.37,-15.91,5.89,1.43,2.72
SPU2,11.50,-6.37,-15.91,2.06,-1.50,1.00
SPU2,11.50,-6.37,-15.91,-1.28,-0.19,-0.12
SPU2,11.50,-6.37,-15.91,-12.33,-2.91,-2.53
SPU2,11.50,-6.37,-15.91,-5.83,2.63,-1.65
SPU2,-11.83,-20.66,-18.36,-5.83,2.63,-1.65
SPU2,18.62,-32.61,2.40,-5.83,2.63,-1.65
SPU2,-3.29,-6.48,5.00,-5.83,2.63,-1.65
SPU2,-11.71,1.02,5.62,-5.83,2.63,-1.65
SPU2,5.33,-7.48,2.17,-5.83,2.63,-1.65
SPU2,5.33,-7.48,2.17,-0.01,-2.03,-0.47
SPU2,5.56,-16.21,-19.17,-0.01,-2.03,-0.47
SPU2,5.68,-4.15,-15.14,-0.01,-2.03,-0.47
SPU2,5.68,-4.15,-15.14,6.72,-2.54,2.00
SPU2,5.37,5.77,-9.32,6.72,-2.54,2.00
SPU2,5.37,5.77,-9.32,-2.21,-0.53,-0.70
SPU2,-13.55,5.28,-11.81,-2.21,-0.53,-0.70
SPU2,-13.55,5.28,-11.81,-7.04,2.05,-1.39
SPU2,-13.55,5.28,-11.81,1.90,0.98,0.17
SPU2,13.76,-19.62,-4.88,1.90,0.98,0.17
SPU2,13.76,-19.62,-4.88,-1.42,2.87,-0.54
SPU2,-0.41,-1.77,3.36,-1.42,2.87,-0.54
SPU2,14.83,-11.54,0.91,-1.42,2.87,-0.54
SPU2,-7.08,-25.41,-17.94,-1.42,2.87,-0.54
SPU2,-3.71,-10.28,-18.67,-1.42,2.87,-0.54
SPU2,-2.29,-4.30,-18.44,-1.42,2.87,-0.54
SPU2,6.94,-0.51,-12.96,-1.42,2.87,-0.54
SPU2,-11.68,0.60,-9.25,-1.42,2.87,-0.54
SPU2,5.03,2.48,-6.03,-1.42,2.87,-0.54
SPU2,6.63,11.60,-9.63,-1.42,2.87,-0.54
SPU2,6.63,11.60,-9.63,4.57,1.97,3.88
SPU2,1.23,-12.31,-17.90,4.57,1.97,3.88
SPU2,1.23,-12.31,-17.90,-1.05,-1.49,-0.63
SPU2,1.23,-12.31,-17.90,0.53,-0.86,-0.82
SPU2,5.98,-12.69,0.98,0.53,-0.86,-0.82
SPU2,5.98,-12.69,0.98,-0.14,-0.66,-2.14
SPU2,5.98,-12.69,0.98,-0.73,-6.73,-4.00
SPU2,17.97,0.79,-3.19,-0.73,-6.73,-4.00
SPU2,-6.96,-29.51,-17.18,-0.73,-6.73,-4.00
SPU2,-29.22,-11.27,-13.50,-0.73,-6.73,-4.00
SPU2,7.90,-13.65,-19.51,-0.73,-6.73,-4.00
SPU2,-11.52,-6.48,-12.08,-0.73,-6.73,-4.00
SPU2,7.21,-8.44,-13.19,-0.73,-6.73,-4.00
SPU2,7.82,2.52,-6.75,-0.73,-6.73,-4.00
SPU2,13.99,4.36,-9.05,-0.73,-6.73,-4.00
SPU2,13.99,4.36,-9.05,-3.59,-2.03,-1.32
SPU2,6.02,20.18,-15.22,-3.59,-2.03,-1.32
SPU2,6.02,20.18,-15.22,0.28,-0.80,-0.80
SPU2,6.02,20.18,-15.22,0.63,-1.37,-0.95
SPU2,2.84,-9.43,3.28,0.63,-1.37,-0.95
SPU2,2.84,-9.43,3.28,0.74,-0.31,-0.84
SPU2,2.84,-9.43,3.28,-2.95,-4.97,-2.69
SPU2,2.84,-9.43,3.28,-1.55,0.46,-1.43
SPU2,7.67,-34.75,-13.50,-1.55,0.46,-1.43
SPU2,-15.58,-14.49,-22.73,-1.55,0.46,-1.43
SPU2,17.21,-9.32,-22.16,-1.55,0.46,-1.43
SPU2,0.16,1.10,-16.25,-1.55,0.46,-1.43
SPU2,8.32,4.39,-6.68,-1.55,0.46,-1.43
SPU2,2.34,11.41,-6.98,-1.55,0.46,-1.43
SPU2,-5.32,-11.77,-0.17,-1.55,0.46,-1.43
SPU2,-5.32,-11.77,-0.17,-4.91,-0.08,-1.30
SPU2,-4.09,-21.62,-18.75,-4.91,-0.08,-1.30
SPU2,-4.09,-21.62,-18.75,-0.09,-2.36,-1.21
SPU2,-4.09,-21.62,-18.75,-1.11,3.22,-0.10
