deviceID,aX,aY,aZ,gX,gY,gZ
SPU2,-11.79,-12.96,6.84,-1.11,3.22,-0.10
SPU2,-11.79,-12.96,6.84,-3.10,-3.09,-1.43
SPU2,-11.79,-12.96,6.84,-2.44,4.41,-0.77
SPU2,-11.79,-12.96,6.84,1.12,0.25,-0.06
SPU2,1.54,-13.57,-19.05,1.12,0.25,-0.06
SPU2,2.69,-8.13,-15.95,1.12,0.25,-0.06
SPU2,6.56,-5.14,-14.49,1.12,0.25,-0.06
SPU2,-2.83,15.43,-7.60,1.12,0.25,-0.06
SPU2,-3.29,8.42,-7.10,1.12,0.25,-0.06
SPU2,21.00,-39.05,-30.70,1.12,0.25,-0.06
SPU2,7.52,-23.04,-22.92,1.12,0.25,-0.06
SPU2,7.52,-23.04,-22.92,-2.85,-2.37,-0.47
SPU2,14.87,-21.46,-4.42,-2.85,-2.37,-0.47
SPU2,14.87,-21.46,-4.42,-1.14,3.64,0.60
SPU2,14.87,-21.46,-4.42,-1.89,-0.89,-0.37
SPU2,20.16,-6.71,6.65,-1.89,-0.89,-0.37
SPU2,20.16,-6.71,6.65,-3.75,6.42,1.12
SPU2,20.16,-6.71,6.65,1.31,-2.28,0.62
SPU2,20.16,-6.71,6.65,4.87,0.87,2.45
SPU2,7.36,0.79,-13.50,4.87,0.87,2.45
SPU2,12.50,5.35,-11.20,4.87,0.87,2.45
SPU2,-4.55,9.41,-5.80,4.87,0.87,2.45
SPU2,-14.36,-41.08,-10.70,4.87,0.87,2.45
SPU2,14.64,1.25,-20.74,4.87,0.87,2.45
SPU2,-21.98,-33.80,-15.41,4.87,0.87,2.45
SPU2,16.17,-19.93,-2.70,4.87,0.87,2.45
SPU2,-2.71,-3.77,-4.69,4.87,0.87,2.45
SPU2,-6.39,-6.21,2.05,4.87,0.87,2.45
SPU2,-6.39,-6.21,2.05,-3.67,3.02,1.63
SPU2,8.09,-9.51,-8.21,-3.67,3.02,1.63
SPU2,8.40,-10.85,-19.59,-3.67,3.02,1.63
SPU2,8.40,-10.85,-19.59,2.98,4.20,3.04
SPU2,-5.36,-5.72,-14.49,2.98,4.20,3.04
SPU2,-5.36,-5.72,-14.49,6.22,-0.76,0.59
SPU2,-5.36,-5.72,-14.49,6.64,3.59,0.49
SPU2,-9.07,8.57,-6.14,6.64,3.59,0.49
SPU2,-1.98,-2.62,-1.09,6.64,3.59,0.49
SPU2,-13.86,-20.50,-1.66,6.64,3.59,0.49
SPU2,0.70,-26.10,-4.73,6.64,3.59,0.49
SPU2,-6.66,-4.15,-14.27,6.64,3.59,0.49
SPU2,6.41,-8.67,-6.37,6.64,3.59,0.49
SPU2,7.29,-16.41,-3.42,6.64,3.59,0.49
SPU2,0.28,-9.09,0.79,6.64,3.59,0.49
SPU2,0.28,-9.09,0.79,-2.62,1.89,0.27
SPU2,-1.68,-5.80,4.96,-2.62,1.89,0.27
SPU2,-0.49,-20.47,-13.92,-2.62,1.89,0.27
SPU2,-0.49,-20.47,-13.92,-0.98,4.23,1.49
SPU2,-0.72,-14.11,-12.88,-0.98,4.23,1.49
SPU2,-0.72,-14.11,-12.88,4.91,-4.71,2.62
SPU2,-0.72,-14.11,-12.88,6.03,1.22,2.74
SPU2,1.54,0.30,-5.84,6.03,1.22,2.74
SPU2,-0.03,7.38,-4.42,6.03,1.22,2.74
SPU2,39.20,-30.27,-35.91,6.03,1.22,2.74
SPU2,16.67,24.01,-12.96,6.03,1.22,2.74
SPU2,-12.33,1.10,-8.59,6.03,1.22,2.74
SPU2,5.33,-7.63,-5.34,6.03,1.22,2.74
SPU2,-5.43,-6.79,-4.84,6.03,1.22,2.74
SPU2,-2.68,-7.29,1.48,3.77,0.98,3.38
SPU2,-8.69,-4.07,3.43,3.77,0.98,3.38
SPU2,6.48,-7.18,2.52,3.77,0.98,3.38
SPU2,6.48,-7.18,2.52,-2.99,1.62,-1.12
SPU2,4.26,-8.32,-15.87,-2.99,1.62,-1.12
SPU2,18.39,-12.12,-12.46,-2.99,1.62,-1.12
SPU2,18.39,-12.12,-12.46,4.04,3.02,-0.18
SPU2,-6.08,-2.31,-8.13,4.04,3.02,-0.18
SPU2,-6.08,-2.31,-8.13,3.75,-2.93,-2.24
SPU2,-6.08,-2.31,-8.13,1.37,-3.11,-2.29
SPU2,-6.54,0.26,-5.84,1.37,-3.11,-2.29
SPU2,6.29,-32.92,-7.56,1.37,-3.11,-2.29
SPU2,-4.32,-23.80,-18.32,1.37,-3.11,-2.29
SPU2,-6.73,-7.40,-12.31,1.37,-3.11,-2.29
SPU2,17.29,-16.52,-2.43,1.37,-3.11,-2.29
SPU2,1.08,-3.57,3.17,1.37,-3.11,-2.29
SPU2,-11.18,5.16,3.13,1.37,-3.11,-2.29
SPU2,17.93,-1.20,-5.61,1.37,-3.11,-2.29
SPU2,17.93,-1.20,-5.61,0.50,2.95,0.02
SPU2,-12.56,-16.68,-8.75,0.50,2.95,0.02
SPU2,9.70,-13.61,-12.04,0.50,2.95,0.02
SPU2,9.70,-13.61,-12.04,4.01,-1.82,2.16
SPU2,1.46,2.29,-3.54,4.01,-1.82,2.16
SPU2,1.46,2.29,-3.54,-3.40,-0.01,-0.53
SPU2,1.46,2.29,-3.54,-1.53,-6.27,-0.30
SPU2,14.26,-11.96,-10.93,-1.53,-6.27,-0.30
SPU2,-0.57,-9.74,-13.23,-1.53,-6.27,-0.30
SPU2,3.53,-8.09,-8.67,-1.53,-6.27,-0.30
SPU2,2.88,-9.01,-4.84,-1.53,-6.27,-0.30
SPU2,2.84,-7.25,-4.07,-1.53,-6.27,-0.30
SPU2,-3.17,-5.87,-1.85,-1.53,-6.27,-0.30
SPU2,-0.61,-5.22,-2.50,-1.53,-6.27,-0.30
SPU2,4.84,-12.16,-5.61,-1.53,-6.27,-0.30
SPU2,4.84,-12.16,-5.61,0.59,1.27,0.55
SPU2,-2.48,-15.72,-2.20,0.59,1.27,0.55
SPU2,8.40,-1.85,-2.81,0.59,1.27,0.55
SPU2,8.40,-1.85,-2.81,-0.63,3.63,0.71
SPU2,-7.54,-1.93,3.05,-0.63,3.63,0.71
SPU2,-7.54,-1.93,3.05,-3.19,-2.76,-1.38
SPU2,-7.54,-1.93,3.05,-1.70,-0.13,-0.02
SPU2,5.06,0.56,-15.84,-1.70,-0.13,-0.02
SPU2,-2.60,-9.51,-5.76,-1.70,-0.13,-0.02
SPU2,2.38,-9.09,-1.66,-1.70,-0.13,-0.02
SPU2,-1.71,-8.13,-0.43,-1.70,-0.13,-0.02
SPU2,-0.41,-9.24,-0.86,-1.70,-0.13,-0.02
SPU2,1.20,-9.63,-1.93,-1.70,-0.13,-0.02
SPU2,-2.37,-9.24,-2.54,-1.70,-0.13,-0.02
SPU2,4.26,-9.17,-2.12,-1.70,-0.13,-0.02
SPU2,1.31,-9.39,-1.74,0.01,0.07,0.02
SPU2,1.23,-9.36,-1.59,0.01,0.07,0.02
SPU2,0.50,-9.55,-1.36,0.01,0.07,0.02
SPU2,0.62,-9.47,-1.16,0.01,0.07,0.02
SPU2,0.62,-9.47,-1.16,0.00,0.05,0.01
SPU2,1.04,-9.47,-1.51,0.00,0.05,0.01
SPU2,1.04,-9.47,-1.51,0.04,-0.02,-0.00
SPU2,1.04,-9.47,-1.51,0.05,0.05,0.02
SPU2,1.23,-9.43,-1.16,0.05,0.05,0.02
SPU2,1.23,-9.43,-1.16,0.43,0.86,0.14
SPU2,1.23,-9.43,-1.16,0.28,-0.37,-0.01
SPU2,0.77,-9.78,-1.59,0.28,-0.37,-0.01
SPU2,3.91,-9.01,-1.28,0.28,-0.37,-0.01
SPU2,-1.07,-9.59,-1.85,0.28,-0.37,-0.01
SPU2,1.77,-9.43,-1.28,0.28,-0.37,-0.01
SPU2,0.62,-9.43,-1.32,0.28,-0.37,-0.01
SPU2,0.85,-9.47,-1.36,0.28,-0.37,-0.01
SPU2,1.20,-9.43,-1.36,0.28,-0.37,-0.01
SPU2,0.62,-9.47,-1.36,0.28,-0.37,-0.01
deviceID,aX,aY,aZ,gX,gY,gZ
SPU1,-1.29,-1.93,-0.69,-1.44,3.33,-0.62
SPU1,0.79,-19.09,-8.62,-1.44,3.33,-0.62
SPU1,-7.11,-5.33,-2.03,-1.44,3.33,-0.62
SPU1,-3.70,-12.15,-3.06,-1.44,3.33,-0.62
SPU1,-5.42,-8.21,-1.49,-1.44,3.33,-0.62
SPU1,-7.07,-9.51,-0.04,-1.44,3.33,-0.62
SPU1,-4.54,-8.78,2.26,-1.44,3.33,-0.62
SPU1,-4.20,0.76,-3.10,-1.44,3.33,-0.62
SPU1,-4.20,0.76,-3.10,4.24,-0.44,1.21
SPU1,-2.55,-0.32,-1.57,4.24,-0.44,1.21
SPU1,-2.55,-0.32,-1.57,-0.54,-1.41,-0.67
SPU1,-2.55,-0.32,-1.57,-0.30,-1.01,-1.48
SPU1,-2.55,-4.61,-1.91,-0.30,-1.01,-1.48
SPU1,-2.55,-4.61,-1.91,-1.46,2.51,-0.77
SPU1,-10.71,-7.90,-0.07,-1.46,2.51,-0.77
SPU1,-10.71,-7.90,-0.07,0.35,1.91,-0.35
SPU1,-10.71,-7.90,-0.07,-0.47,-0.73,-1.02
SPU1,-10.71,-7.90,-0.07,-0.36,0.27,-0.79
SPU1,-2.47,-7.13,-2.03,-0.36,0.27,-0.79
SPU1,-2.70,-10.35,-3.29,-0.36,0.27,-0.79
SPU1,-5.57,-11.20,-2.53,-0.36,0.27,-0.79
SPU1,-15.54,-5.83,0.31,-0.36,0.27,-0.79
SPU1,-4.43,-2.65,-1.34,-0.36,0.27,-0.79
SPU1,-4.43,-2.65,-1.34,1.87,-3.74,1.63
SPU1,1.97,-12.30,-7.85,1.87,-3.74,1.63
SPU1,1.55,-26.29,-5.25,1.87,-3.74,1.63
SPU1,1.55,-26.29,-5.25,0.23,-0.10,-0.26
SPU1,0.71,-4.11,4.25,0.23,-0.10,-0.26
SPU1,0.71,-4.11,4.25,-4.39,1.65,2.42
SPU1,0.71,-4.11,4.25,4.70,3.80,0.72
SPU1,0.71,-4.11,4.25,-1.97,1.45,-1.48
SPU1,0.71,-4.11,4.25,1.42,-2.20,-3.50
SPU1,0.71,-4.11,4.25,-0.17,0.46,-2.12
SPU1,-10.21,3.40,1.50,-0.17,0.46,-2.12
SPU1,4.20,-4.07,-1.30,-0.17,0.46,-2.12
SPU1,9.14,-3.23,-1.42,-0.17,0.46,-2.12
SPU1,-3.50,-15.83,-13.25,-0.17,0.46,-2.12
SPU1,-2.20,-10.05,-5.67,-0.17,0.46,-2.12
SPU1,2.62,-12.54,-5.29,-0.17,0.46,-2.12
SPU1,1.28,-4.87,7.93,-0.17,0.46,-2.12
SPU1,0.98,18.84,-8.58,-0.17,0.46,-2.12
SPU1,0.98,18.84,-8.58,-0.41,2.57,-0.64
SPU1,10.21,-12.42,-9.46,-0.41,2.57,-0.64
SPU1,-27.95,-35.86,-8.50,-0.41,2.57,-0.64
SPU1,-27.95,-35.86,-8.50,-1.75,-0.16,-2.71
SPU1,-27.95,-35.86,-8.50,2.46,-0.93,-1.98
SPU1,-27.95,-35.86,-8.50,1.44,-1.25,-0.16
SPU1,-27.95,-35.86,-8.50,-3.90,-5.29,-0.03
SPU1,3.58,-7.55,-6.36,-3.90,-5.29,-0.03
SPU1,1.93,-36.55,-9.84,-3.90,-5.29,-0.03
SPU1,-4.20,-10.31,-4.29,-3.90,-5.29,-0.03
SPU1,-5.80,-23.84,-6.28,-3.90,-5.29,-0.03
SPU1,6.00,-1.93,-5.02,-3.90,-5.29,-0.03
SPU1,-2.24,4.40,4.45,-3.90,-5.29,-0.03
SPU1,-2.24,4.40,4.45,-1.99,0.59,-0.50
SPU1,3.62,-34.25,-11.64,-1.99,0.59,-0.50
SPU1,0.63,-5.41,-7.74,-1.99,0.59,-0.50
SPU1,0.63,-5.41,-7.74,2.75,0.19,-2.98
SPU1,-9.44,-6.45,0.69,2.75,0.19,-2.98
SPU1,-9.44,-6.45,0.69,0.67,0.24,-1.17
SPU1,-9.44,-6.45,0.69,-0.47,-3.80,0.22
SPU1,-9.44,-6.45,0.69,-0.81,-2.68,1.19
SPU1,-9.44,-6.45,0.69,3.05,1.63,2.15
SPU1,-9.44,-6.45,0.69,1.13,1.98,3.15
SPU1,-1.21,-24.72,-8.23,1.13,1.98,3.15
SPU1,0.55,-1.66,0.16,1.13,1.98,3.15
SPU1,1.89,9.84,-3.75,1.13,1.98,3.15
SPU1,5.23,11.37,-5.71,1.13,1.98,3.15
SPU1,-8.25,-23.64,-13.21,1.13,1.98,3.15
SPU1,24.23,-0.09,-13.79,1.13,1.98,3.15
SPU1,-21.43,-17.79,-12.22,1.13,1.98,3.15
SPU1,-1.55,2.18,3.60,1.13,1.98,3.15
SPU1,-1.55,2.18,3.60,1.15,-0.76,-1.05
SPU1,-3.70,5.05,1.07,1.15,-0.76,-1.05
SPU1,-1.51,-7.25,1.19,1.15,-0.76,-1.05
SPU1,-1.51,-7.25,1.19,-4.76,-0.23,2.85
SPU1,-4.35,-24.52,-9.42,-4.76,-0.23,2.85
SPU1,-4.35,-24.52,-9.42,-1.15,2.56,2.42
SPU1,-4.35,-24.52,-9.42,0.06,0.80,0.54
SPU1,-4.35,-24.52,-9.42,2.32,-1.23,-2.37
SPU1,3.62,8.92,-7.24,2.32,-1.23,-2.37
SPU1,6.95,-17.44,-20.42,2.32,-1.23,-2.37
SPU1,-9.29,-23.64,-3.29,2.32,-1.23,-2.37
SPU1,-13.12,-14.34,-8.39,2.32,-1.23,-2.37
SPU1,1.89,-3.38,0.19,2.32,-1.23,-2.37
SPU1,1.44,-5.52,0.27,2.32,-1.23,-2.37
SPU1,-14.35,6.16,1.99,2.32,-1.23,-2.37
SPU1,-0.55,-5.49,0.35,2.32,-1.23,-2.37
SPU1,4.35,-4.34,-5.78,2.32,-1.23,-2.37
SPU1,-5.73,-17.40,-11.49,2.32,-1.23,-2.37
SPU1,-5.73,-17.40,-11.49,-2.89,1.16,1.47
SPU1,-11.40,-15.56,1.54,-2.89,1.16,1.47
SPU1,-11.40,-15.56,1.54,0.62,-4.19,-2.17
SPU1,-11.40,-15.56,1.54,-0.84,-5.16,-1.57
SPU1,-4.50,-6.10,-1.19,-0.84,-5.16,-1.57
SPU1,-4.50,-6.10,-1.19,4.92,8.16,-0.14
SPU1,-4.50,-6.10,-1.19,-6.50,3.82,-1.12
SPU1,-13.77,-20.62,-10.23,-6.50,3.82,-1.12
SPU1,8.14,-5.22,-5.71,-6.50,3.82,-1.12
SPU1,-26.57,-15.45,0.04,-6.50,3.82,-1.12
SPU1,-6.07,3.52,-5.13,-6.50,3.82,-1.12
SPU1,-3.81,-4.84,-1.99,-6.50,3.82,-1.12
SPU1,9.21,-1.31,-3.48,-6.50,3.82,-1.12
SPU1,4.23,-11.23,-10.88,-6.50,3.82,-1.12
SPU1,-9.06,2.71,-2.83,-6.50,3.82,-1.12
SPU1,-11.21,-28.09,-9.69,-6.50,3.82,-1.12
SPU1,-10.40,-13.23,-5.44,-6.50,3.82,-1.12
SPU1,4.50,-7.09,-11.99,-6.50,3.82,-1.12
SPU1,4.50,-7.09,-11.99,-0.05,-1.33,-1.05
SPU1,4.50,-7.09,-11.99,-0.14,-2.73,1.36
SPU1,4.50,-7.09,-11.99,-0.76,3.29,-0.07
SPU1,4.50,-7.09,-11.99,4.77,0.03,1.20
SPU1,4.50,-7.09,-11.99,-3.01,-0.27,-0.74
SPU1,7.53,-27.17,-10.04,-3.01,-0.27,-0.74
SPU1,-10.32,-11.46,0.42,-3.01,-0.27,-0.74
SPU1,-8.48,3.79,-4.37,-3.01,-0.27,-0.74
SPU1,-15.61,6.54,0.00,-3.01,-0.27,-0.74
SPU1,12.13,-5.68,-4.48,-3.01,-0.27,-0.74
SPU1,-8.14,-42.41,-13.25,-3.01,-0.27,-0.74
SPU1,-0.71,-6.10,-6.01,-3.01,-0.27,-0.74
SPU1,-4.81,-27.36,-7.12,-3.01,-0.27,-0.74
SPU1,-4.81,-27.36,-7.12,-0.84,-4.31,0.23
SPU1,8.60,-7.32,-4.33,-0.84,-4.31,0.23
SPU1,8.60,-7.32,-4.33,-0.97,3.56,1.20
SPU1,8.60,-7.32,-4.33,-0.79,3.81,0.79
SPU1,-31.36,-40.35,-11.22,-0.79,3.81,0.79
SPU1,-31.36,-40.35,-11.22,-1.53,1.44,-1.77
SPU1,-31.36,-40.35,-11.22,1.99,-0.77,-2.51
SPU1,-9.94,-0.13,1.27,1.99,-0.77,-2.51
SPU1,-4.85,-3.72,-0.04,1.99,-0.77,-2.51
SPU1,-8.06,9.99,2.07,1.99,-0.77,-2.51
SPU1,0.98,-6.98,-6.47,1.99,-0.77,-2.51
SPU1,-10.59,-35.25,-7.93,1.99,-0.77,-2.51
SPU1,3.62,-12.42,-5.59,1.99,-0.77,-2.51
SPU1,3.62,-12.42,-5.59,-0.03,-0.92,1.39
SPU1,3.27,-3.11,-4.10,-0.03,-0.92,1.39
SPU1,-7.11,-3.04,3.07,-0.03,-0.92,1.39
SPU1,-7.11,-3.04,3.07,-4.68,3.54,1.60
SPU1,-18.95,-19.32,-8.58,-4.68,3.54,1.60
SPU1,-18.95,-19.32,-8.58,2.73,6.45,-3.06
SPU1,-18.95,-19.32,-8.58,-7.37,0.52,-2.02
SPU1,-18.95,-19.32,-8.58,4.03,2.59,-2.89
SPU1,-18.95,-19.32,-8.58,-0.53,1.27,-1.16
SPU1,-18.95,-19.32,-8.58,1.42,2.69,-0.25
SPU1,-7.57,1.64,4.06,1.42,2.69,-0.25
SPU1,4.58,-10.93,-11.80,1.42,2.69,-0.25
SPU1,6.07,-8.82,-10.38,1.42,2.69,-0.25
SPU1,8.52,-4.61,-5.21,1.42,2.69,-0.25
SPU1,-3.89,-7.13,0.23,1.42,2.69,-0.25
SPU1,-4.08,3.79,3.72,1.42,2.69,-0.25
SPU1,-1.93,10.30,-7.39,1.42,2.69,-0.25
SPU1,7.91,-12.69,-15.63,1.42,2.69,-0.25
SPU1,7.91,-12.69,-15.63,0.99,-1.89,-2.52
SPU1,15.92,-2.65,-12.26,0.99,-1.89,-2.52
SPU1,15.92,-2.65,-12.26,5.92,-0.03,-0.86
SPU1,15.92,-2.65,-12.26,0.19,1.88,-0.11
SPU1,-6.72,-2.54,-0.80,0.19,1.88,-0.11
SPU1,-6.72,-2.54,-0.80,0.83,-0.94,0.75
SPU1,-6.72,-2.54,-0.80,1.10,0.94,3.59
SPU1,-6.38,-47.01,-14.98,1.10,0.94,3.59
SPU1,-12.59,5.70,-1.80,1.10,0.94,3.59
SPU1,-14.69,-18.59,-6.70,1.10,0.94,3.59
SPU1,7.49,-1.35,-6.59,1.10,0.94,3.59
SPU1,8.91,-0.55,-4.59,1.10,0.94,3.59
SPU1,-10.71,0.14,4.33,1.10,0.94,3.59
SPU1,-10.71,0.14,4.33,-2.13,1.36,-1.76
SPU1,-5.88,-16.56,0.19,-2.13,1.36,-1.76
SPU1,-4.08,-3.84,-12.56,-2.13,1.36,-1.76
SPU1,-4.08,-3.84,-12.56,3.59,-0.19,-2.70
SPU1,-13.96,-3.69,-5.63,3.59,-0.19,-2.70
SPU1,-13.96,-3.69,-5.63,0.90,2.26,-1.77
SPU1,-13.96,-3.69,-5.63,0.51,2.50,-0.69
SPU1,-13.96,-3.69,-5.63,-0.25,0.92,-0.68
SPU1,-13.96,-3.69,-5.63,-0.19,-0.50,0.24
SPU1,-13.96,-3.69,-5.63,-0.59,-0.54,1.61
SPU1,-1.86,-48.96,-14.94,-0.59,-0.54,1.61
SPU1,3.81,-8.70,-2.95,-0.59,-0.54,1.61
SPU1,-5.69,-24.98,-4.21,-0.59,-0.54,1.61
SPU1,5.38,-1.35,-3.06,-0.59,-0.54,1.61
SPU1,2.93,1.91,3.98,-0.59,-0.54,1.61
SPU1,-12.62,4.66,-4.02,-0.59,-0.54,1.61
SPU1,-1.40,-13.68,-8.39,-0.59,-0.54,1.61
SPU1,29.79,-12.96,-13.56,-0.59,-0.54,1.61
SPU1,29.79,-12.96,-13.56,-3.55,1.11,0.39
SPU1,2.85,-21.50,-9.42,-3.55,1.11,0.39
SPU1,2.85,-21.50,-9.42,-0.44,2.88,-0.11
SPU1,2.85,-21.50,-9.42,2.21,1.36,-0.13
SPU1,-5.61,4.70,-0.19,2.21,1.36,-0.13
SPU1,-5.61,4.70,-0.19,0.53,2.44,2.52
SPU1,-5.61,4.70,-0.19,-5.55,3.28,3.16
SPU1,-1.17,-3.76,-6.05,-5.55,3.28,3.16
SPU1,-6.49,-27.21,-5.52,-5.55,3.28,3.16
SPU1,-1.63,-8.82,-3.29,-5.55,3.28,3.16
SPU1,1.40,-2.08,-5.52,-5.55,3.28,3.16
SPU1,-12.09,5.66,-3.37,-5.55,3.28,3.16
SPU1,-9.10,-3.30,-2.91,-5.55,3.28,3.16
SPU1,-9.10,-3.30,-2.91,7.57,-6.09,2.55
SPU1,33.19,3.29,-14.59,7.57,-6.09,2.55
SPU1,-29.82,-45.63,-13.14,7.57,-6.09,2.55
SPU1,-1.97,-11.23,-4.98,7.57,-6.09,2.55
SPU1,-2.47,-5.22,-4.90,7.57,-6.09,2.55
SPU1,-2.47,-5.22,-4.90,1.95,1.64,1.57
SPU1,-2.47,-5.22,-4.90,-0.15,1.37,3.15
SPU1,-2.47,-5.22,-4.90,-0.21,-0.59,2.03
SPU1,-2.47,-5.22,-4.90,6.00,-1.04,1.31
SPU1,-2.47,-5.22,-4.90,-1.10,1.09,0.93
SPU1,-4.77,-10.66,1.61,-1.10,1.09,0.93
SPU1,1.66,-2.23,-0.96,-1.10,1.09,0.93
SPU1,-5.77,9.88,-8.81,-1.10,1.09,0.93
SPU1,-0.79,-9.59,6.86,-1.10,1.09,0.93
SPU1,7.53,-15.48,-18.66,-1.10,1.09,0.93
SPU1,11.70,-16.40,-17.24,-1.10,1.09,0.93
SPU1,3.04,-12.50,-10.19,-1.10,1.09,0.93
SPU1,5.30,-10.66,-4.63,-1.10,1.09,0.93
SPU1,5.30,-10.66,-4.63,0.99,-1.75,-0.84
SPU1,1.09,2.86,-2.72,0.99,-1.75,-0.84
SPU1,1.09,2.86,-2.72,-2.71,-4.03,0.56
SPU1,1.09,2.86,-2.72,-2.12,-3.03,-2.19
SPU1,8.79,-13.99,-8.04,-2.12,-3.03,-2.19
SPU1,8.79,-13.99,-8.04,-1.77,0.86,1.74
