deviceID,aX,aY,aZ,gX,gY,gZ
SPU1,8.79,-13.99,-8.04,0.27,1.04,0.48
SPU1,-3.62,-0.16,-0.19,0.27,1.04,0.48
SPU1,-1.32,15.43,-0.80,0.27,1.04,0.48
SPU1,-5.19,1.98,-1.95,0.27,1.04,0.48
SPU1,-8.91,-29.58,-14.75,0.27,1.04,0.48
SPU1,-3.05,-17.48,-5.29,0.27,1.04,0.48
SPU1,1.36,-3.23,-4.82,0.27,1.04,0.48
SPU1,1.13,-7.48,-2.87,0.27,1.04,0.48
SPU1,-10.25,-9.20,-1.03,0.27,1.04,0.48
SPU1,3.54,-3.84,-4.63,0.27,1.04,0.48
SPU1,-4.69,-3.92,-2.64,0.27,1.04,0.48
SPU1,0.17,-10.81,-1.87,0.27,1.04,0.48
SPU1,0.17,-10.81,-1.87,1.41,-0.62,-0.23
SPU1,0.17,-10.81,-1.87,-0.67,1.31,0.48
SPU1,0.17,-10.81,-1.87,0.21,0.76,0.62
SPU1,0.17,-10.81,-1.87,0.99,-1.66,0.71
SPU1,0.17,-10.81,-1.87,-1.38,-0.53,-0.66
SPU1,-1.55,-6.64,-0.19,-1.38,-0.53,-0.66
SPU1,-10.25,-38.36,-9.12,-1.38,-0.53,-0.66
SPU1,-0.98,-13.91,-0.61,-1.38,-0.53,-0.66
SPU1,-7.80,-15.37,-2.76,-1.38,-0.53,-0.66
SPU1,-3.43,-6.68,-4.67,-1.38,-0.53,-0.66
SPU1,3.24,-1.70,-3.10,-1.38,-0.53,-0.66
SPU1,-11.24,-10.16,-1.76,-1.38,-0.53,-0.66
SPU1,-4.85,-4.95,-2.87,-1.38,-0.53,-0.66
SPU1,-4.85,-4.95,-2.87,-0.15,-1.22,-0.42
SPU1,1.25,-8.86,-3.21,-0.15,-1.22,-0.42
SPU1,1.25,-8.86,-3.21,-0.04,0.97,0.13
SPU1,1.25,-8.86,-3.21,0.08,-0.73,-0.18
SPU1,-2.28,-8.21,-3.14,0.08,-0.73,-0.18
SPU1,-2.28,-8.21,-3.14,-0.24,0.10,-0.22
SPU1,-2.28,-8.21,-3.14,-0.05,-0.22,-0.22
SPU1,-2.28,-8.21,-3.14,-0.09,-0.42,-0.28
SPU1,-2.20,-8.78,-2.22,-0.09,-0.42,-0.28
SPU1,-4.66,-6.98,-2.72,-0.09,-0.42,-0.28
SPU1,-1.09,-10.05,-3.21,-0.09,-0.42,-0.28
SPU1,-1.09,-10.05,-3.21,-0.36,-1.03,-0.11
SPU1,-0.40,-10.46,-2.87,-0.36,-1.03,-0.11
SPU1,0.79,-8.48,-2.53,-0.36,-1.03,-0.11
SPU1,-5.08,-9.59,-1.99,-0.36,-1.03,-0.11
SPU1,-4.23,-7.67,-2.30,-0.36,-1.03,-0.11
SPU1,-3.47,-8.25,-2.22,-0.36,-1.03,-0.11
SPU1,-2.12,-8.40,-2.57,-0.36,-1.03,-0.11
SPU1,-2.12,-8.40,-2.57,-0.02,0.26,0.09
SPU1,-3.93,-8.78,-2.34,-0.02,0.26,0.09
SPU1,-3.93,-8.78,-2.34,0.04,-0.10,-0.01
SPU1,-3.93,-8.78,-2.34,0.05,0.23,0.08
SPU1,-2.36,-7.71,-1.57,0.05,0.23,0.08
SPU1,-2.36,-7.71,-1.57,-0.96,1.01,0.08
SPU1,-2.36,-7.71,-1.57,0.68,-0.40,0.05
SPU1,-7.57,-9.70,0.00,0.68,-0.40,0.05
SPU1,0.98,-6.87,-2.68,0.68,-0.40,0.05
SPU1,-4.00,-9.70,-2.83,0.68,-0.40,0.05
SPU1,-4.62,-9.36,-2.72,0.68,-0.40,0.05
SPU1,-1.78,-8.09,-2.41,0.68,-0.40,0.05
SPU1,-2.70,-8.59,-2.37,0.68,-0.40,0.05
SPU1,-2.70,-8.59,-2.37,0.02,0.05,-0.02
SPU1,-3.93,-8.36,-2.37,0.02,0.05,-0.02
SPU1,-3.93,-8.36,-2.37,0.03,0.04,-0.06
SPU1,-3.93,-8.36,-2.37,-0.08,0.12,-0.01
SPU1,-3.54,-8.55,-2.57,-0.08,0.12,-0.01
SPU1,-3.54,-8.55,-2.57,-0.07,-0.27,-0.03
SPU1,-2.36,-8.63,-2.68,-0.07,-0.27,-0.03
SPU1,-2.36,-8.63,-2.68,-0.08,0.07,0.07
SPU1,-2.36,-8.63,-2.68,0.01,-0.03,0.04
SPU1,-2.36,-8.63,-2.68,0.05,-0.02,0.01
SPU1,-2.62,-8.89,-2.61,0.05,-0.02,0.01
SPU1,-3.73,-8.40,-2.53,0.05,-0.02,0.01
SPU1,-3.81,-8.28,-2.49,0.05,-0.02,0.01
SPU1,-3.31,-8.25,-3.29,0.05,-0.02,0.01
SPU1,-4.96,-6.48,-3.37,0.05,-0.02,0.01
SPU1,-0.06,-8.09,-3.98,0.05,-0.02,0.01
SPU1,-6.87,-6.29,-3.45,0.05,-0.02,0.01
SPU1,-2.24,-11.12,-2.76,0.05,-0.02,0.01
SPU1,-2.24,-11.12,-2.76,0.33,-0.99,-0.21
SPU1,-2.24,-7.40,-0.88,0.33,-0.99,-0.21
SPU1,-2.24,-7.40,-0.88,0.37,0.60,0.05
SPU1,-2.24,-7.40,-0.88,0.15,0.77,0.06
SPU1,-6.07,-8.89,-1.76,0.15,0.77,0.06
SPU1,-6.07,-8.89,-1.76,0.15,-0.27,-0.05
SPU1,-6.07,-8.89,-1.76,-0.10,0.27,-0.06
SPU1,-4.46,-8.63,-1.72,-0.10,0.27,-0.06
deviceID,aX,aY,aZ,gX,gY,gZ
SPU3,15.44,22.18,-13.06,1.39,-1.45,-0.18
SPU3,-8.96,33.29,-8.35,1.39,-1.45,-0.18
SPU3,-8.96,33.29,-8.35,0.46,-0.38,-0.59
SPU3,1.07,6.36,-1.72,0.46,-0.38,-0.59
SPU3,1.07,6.36,-1.72,1.48,4.76,-0.48
SPU3,1.07,6.36,-1.72,-0.17,-1.91,-2.05
SPU3,1.07,6.36,-1.72,4.07,1.64,-2.30
SPU3,3.10,-5.21,-5.59,4.07,1.64,-2.30
SPU3,-14.44,23.79,-3.75,4.07,1.64,-2.30
SPU3,7.28,5.59,-5.44,4.07,1.64,-2.30
SPU3,0.54,-4.48,0.50,4.07,1.64,-2.30
SPU3,-6.70,-3.52,-6.17,4.07,1.64,-2.30
SPU3,-8.43,19.92,-10.38,4.07,1.64,-2.30
SPU3,17.20,0.69,-12.79,4.07,1.64,-2.30
SPU3,-12.87,27.93,-12.11,4.07,1.64,-2.30
SPU3,0.57,2.95,-4.98,4.07,1.64,-2.30
SPU3,0.57,2.95,-4.98,-2.63,1.09,0.95
SPU3,0.57,2.95,-4.98,-0.51,1.27,0.25
SPU3,-16.59,-7.62,-2.18,-0.51,1.27,0.25
SPU3,-16.59,-7.62,-2.18,5.47,-4.12,-3.07
SPU3,-16.59,-7.62,-2.18,-1.50,1.68,-3.13
SPU3,-2.03,22.22,-9.08,-1.50,1.68,-3.13
SPU3,-2.03,22.22,-9.08,0.22,-1.27,-0.38
SPU3,8.43,6.47,0.00,0.22,-1.27,-0.38
SPU3,-2.37,-15.44,-3.29,0.22,-1.27,-0.38
SPU3,-17.93,17.66,-0.04,0.22,-1.27,-0.38
SPU3,29.84,-14.44,-3.03,0.22,-1.27,-0.38
SPU3,-17.24,34.44,-14.21,0.22,-1.27,-0.38
SPU3,-11.64,3.10,-3.68,0.22,-1.27,-0.38
SPU3,-7.01,13.91,-6.28,0.22,-1.27,-0.38
SPU3,-7.12,-4.83,-2.22,0.22,-1.27,-0.38
SPU3,-9.61,-7.89,-5.40,0.22,-1.27,-0.38
SPU3,1.38,6.47,1.80,0.22,-1.27,-0.38
SPU3,-3.03,34.55,-10.46,0.22,-1.27,-0.38
SPU3,-3.03,34.55,-10.46,3.60,0.36,-1.84
SPU3,-3.14,18.54,-3.68,3.60,0.36,-1.84
SPU3,-3.14,18.54,-3.68,1.92,-0.19,1.14
SPU3,-3.14,18.54,-3.68,-3.32,3.49,0.73
SPU3,-11.34,-13.71,-4.29,-3.32,3.49,0.73
SPU3,-11.34,-13.71,-4.29,-7.32,-5.02,-0.19
SPU3,2.64,32.56,-8.85,-7.32,-5.02,-0.19
SPU3,-20.84,30.80,-13.56,-7.32,-5.02,-0.19
SPU3,-1.49,12.79,-4.83,-7.32,-5.02,-0.19
SPU3,-2.37,-9.46,-2.91,-7.32,-5.02,-0.19
SPU3,-11.22,3.37,1.11,-7.32,-5.02,-0.19
SPU3,-0.23,6.55,2.80,-7.32,-5.02,-0.19
SPU3,6.09,49.61,-15.78,-7.32,-5.02,-0.19
SPU3,2.61,13.60,-8.77,-7.32,-5.02,-0.19
SPU3,2.61,13.60,-8.77,-1.18,-0.41,-1.02
SPU3,4.41,-1.04,-3.71,-1.18,-0.41,-1.02
SPU3,-1.49,3.87,5.48,-1.18,-0.41,-1.02
SPU3,-1.49,3.87,5.48,7.63,-10.04,-2.17
SPU3,0.65,43.48,-28.92,7.63,-10.04,-2.17
SPU3,0.65,43.48,-28.92,2.35,2.87,2.41
SPU3,0.65,43.48,-28.92,-5.15,-1.40,1.74
SPU3,0.65,43.48,-28.92,0.36,3.45,1.70
SPU3,0.65,43.48,-28.92,-2.73,2.43,0.17
SPU3,0.65,43.48,-28.92,0.23,3.78,-0.14
SPU3,-7.93,2.76,-0.15,0.23,3.78,-0.14
SPU3,-4.79,3.71,-2.37,0.23,3.78,-0.14
SPU3,9.46,9.27,-5.75,0.23,3.78,-0.14
SPU3,-13.68,30.34,-4.56,0.23,3.78,-0.14
SPU3,-6.28,9.58,0.15,0.23,3.78,-0.14
SPU3,8.20,13.33,-8.08,0.23,3.78,-0.14
SPU3,9.42,-4.37,-4.41,0.23,3.78,-0.14
SPU3,9.42,-4.37,-4.41,-0.10,4.41,-1.50
SPU3,-22.41,-3.14,-2.34,-0.10,4.41,-1.50
SPU3,0.11,39.23,-5.44,-0.10,4.41,-1.50
SPU3,0.11,39.23,-5.44,3.42,6.85,-0.43
SPU3,-22.52,29.61,-13.02,3.42,6.85,-0.43
SPU3,-0.69,11.11,-8.01,3.42,6.85,-0.43
SPU3,-0.69,11.11,-8.01,-1.53,5.15,0.08
SPU3,-0.69,11.11,-8.01,-0.95,4.31,-0.67
SPU3,-0.69,11.11,-8.01,-0.05,0.35,-0.28
SPU3,-0.69,11.11,-8.01,2.58,-1.18,-1.78
SPU3,3.41,32.68,-9.61,2.58,-1.18,-1.78
SPU3,-0.84,12.41,-7.01,2.58,-1.18,-1.78
SPU3,-7.12,23.02,-5.71,2.58,-1.18,-1.78
SPU3,3.75,8.27,-2.76,2.58,-1.18,-1.78
SPU3,8.58,-6.82,-0.54,2.58,-1.18,-1.78
SPU3,-3.10,-15.32,-2.80,2.58,-1.18,-1.78
SPU3,-23.29,20.30,-2.95,2.58,-1.18,-1.78
SPU3,36.62,-6.59,-12.83,2.58,-1.18,-1.78
SPU3,-1.15,24.40,-10.46,2.58,-1.18,-1.78
SPU3,7.20,-1.42,-6.59,2.58,-1.18,-1.78
SPU3,7.20,-1.42,-6.59,-4.00,2.76,0.74
SPU3,7.20,-1.42,-6.59,-0.57,1.89,0.35
SPU3,-12.14,-4.25,-4.56,-0.57,1.89,0.35
SPU3,-12.14,-4.25,-4.56,2.16,-3.42,-1.12
SPU3,-12.14,-4.25,-4.56,7.92,-1.58,-3.07
SPU3,-12.14,-4.25,-4.56,-1.60,1.18,-4.08
SPU3,-12.14,-4.25,-4.56,0.96,1.68,-1.80
SPU3,3.41,4.86,-1.99,0.96,1.68,-1.80
SPU3,8.39,5.98,0.88,0.96,1.68,-1.80
SPU3,-1.11,-17.81,-7.85,0.96,1.68,-1.80
SPU3,-17.12,38.69,-7.74,0.96,1.68,-1.80
SPU3,30.99,-6.63,-10.23,0.96,1.68,-1.80
SPU3,2.45,38.27,-11.88,0.96,1.68,-1.80
SPU3,-2.84,7.16,-5.13,0.96,1.68,-1.80
SPU3,-11.61,9.04,-4.98,0.96,1.68,-1.80
SPU3,-6.66,0.42,-2.87,0.96,1.68,-1.80
SPU3,-4.67,-6.93,-3.95,0.96,1.68,-1.80
SPU3,-4.67,-6.93,-3.95,2.36,-2.35,-2.98
SPU3,-4.67,-6.93,-3.95,-2.93,1.00,-2.43
SPU3,-2.72,11.49,-8.31,-2.93,1.00,-2.43
SPU3,-2.72,11.49,-8.31,0.45,-1.78,-0.95
SPU3,-2.72,11.49,-8.31,1.06,-2.31,0.26
SPU3,8.70,3.22,-0.30,1.06,-2.31,0.26
SPU3,8.70,3.22,-0.30,-0.30,3.90,-0.23
SPU3,8.70,3.22,-0.30,9.09,-1.39,-2.15
SPU3,-13.98,11.45,-5.67,9.09,-1.39,-2.15
SPU3,-31.68,44.44,-14.33,9.09,-1.39,-2.15
SPU3,1.80,8.54,-2.49,9.09,-1.39,-2.15
SPU3,5.59,-7.51,-2.30,9.09,-1.39,-2.15
SPU3,-8.70,-8.46,-6.24,9.09,-1.39,-2.15
SPU3,-3.95,4.56,2.22,9.09,-1.39,-2.15
SPU3,8.16,45.51,-19.73,9.09,-1.39,-2.15
SPU3,8.16,45.51,-19.73,5.34,0.70,-1.39
SPU3,-8.46,31.14,-7.32,5.34,0.70,-1.39
SPU3,2.91,-1.65,-2.03,5.34,0.70,-1.39
SPU3,2.91,-1.65,-2.03,-1.75,-1.51,1.93
SPU3,-4.86,-6.66,5.48,-1.75,-1.51,1.93
SPU3,-4.86,-6.66,5.48,2.42,-0.22,0.54
SPU3,-4.86,-6.66,5.48,-8.71,-1.36,-0.67
SPU3,-7.93,4.02,-7.09,-8.71,-1.36,-0.67
SPU3,-7.93,4.02,-7.09,-2.62,-1.99,1.74
SPU3,-7.93,4.02,-7.09,1.39,3.40,3.19
SPU3,-24.67,14.90,-7.20,1.39,3.40,3.19
SPU3,-1.91,-4.52,-3.52,1.39,3.40,3.19
SPU3,-6.89,2.07,-2.45,1.39,3.40,3.19
SPU3,5.94,-4.06,-1.38,1.39,3.40,3.19
SPU3,-5.05,34.02,-14.59,1.39,3.40,3.19
SPU3,1.19,26.12,-6.70,1.39,3.40,3.19
SPU3,-10.34,34.86,-9.84,1.39,3.40,3.19
SPU3,-10.34,34.86,-9.84,1.49,-3.91,-0.11
SPU3,7.59,5.02,-9.04,1.49,-3.91,-0.11
SPU3,3.48,10.50,4.41,1.49,-3.91,-0.11
SPU3,3.48,10.50,4.41,3.71,2.56,-0.82
SPU3,-2.87,21.53,0.34,3.71,2.56,-0.82
SPU3,24.90,-13.52,-6.86,3.71,2.56,-0.82
SPU3,24.90,-13.52,-6.86,-6.46,-2.94,1.61
SPU3,24.90,-13.52,-6.86,2.75,-2.63,1.97
SPU3,24.90,-13.52,-6.86,-2.76,0.14,2.05
SPU3,24.90,-13.52,-6.86,-0.69,0.04,0.14
SPU3,-6.82,-1.80,-1.95,-0.69,0.04,0.14
SPU3,1.42,6.17,-1.95,-0.69,0.04,0.14
SPU3,14.10,41.83,-16.43,-0.69,0.04,0.14
SPU3,-2.03,13.52,-5.63,-0.69,0.04,0.14
SPU3,-7.28,6.86,-2.49,-0.69,0.04,0.14
SPU3,-2.72,2.64,-4.71,-0.69,0.04,0.14
SPU3,7.39,11.80,-5.36,-0.69,0.04,0.14
SPU3,-7.62,-10.11,-3.10,-0.69,0.04,0.14
SPU3,-10.88,-1.15,-2.49,-0.69,0.04,0.14
SPU3,-1.19,35.63,-13.06,-0.69,0.04,0.14
SPU3,-1.19,35.63,-13.06,5.98,3.02,0.78
SPU3,-22.41,37.20,-9.58,5.98,3.02,0.78
SPU3,3.52,11.80,-7.70,5.98,3.02,0.78
SPU3,3.52,11.80,-7.70,-0.99,-1.96,1.82
SPU3,3.52,11.80,-7.70,-0.84,-1.76,0.10
SPU3,3.52,11.80,-7.70,0.44,-1.59,-0.75
SPU3,3.52,11.80,-7.70,0.41,-3.52,-1.00
SPU3,3.87,5.98,-6.78,0.41,-3.52,-1.00
SPU3,2.07,4.10,-8.27,0.41,-3.52,-1.00
SPU3,-3.22,15.02,-1.72,0.41,-3.52,-1.00
SPU3,6.51,8.08,-5.94,0.41,-3.52,-1.00
SPU3,-9.04,-1.07,3.75,0.41,-3.52,-1.00
SPU3,-12.72,-10.19,-1.91,0.41,-3.52,-1.00
SPU3,11.84,19.27,-8.58,0.41,-3.52,-1.00
SPU3,19.23,-3.98,-11.03,0.41,-3.52,-1.00
SPU3,31.26,14.36,-16.74,0.41,-3.52,-1.00
SPU3,-19.46,20.72,-5.36,0.41,-3.52,-1.00
SPU3,-19.46,20.72,-5.36,0.13,0.47,0.60
SPU3,-19.46,20.72,-5.36,0.63,1.48,-0.46
SPU3,-5.29,-7.82,-2.64,0.63,1.48,-0.46
SPU3,-5.29,-7.82,-2.64,9.09,1.37,-2.62
SPU3,-5.29,-7.82,-2.64,-0.54,-0.00,0.50
SPU3,-4.29,27.77,-4.71,-0.54,-0.00,0.50
SPU3,-4.29,27.77,-4.71,-1.45,-2.37,0.08
SPU3,14.59,8.58,-9.16,-1.45,-2.37,0.08
SPU3,-14.44,-7.16,-5.59,-1.45,-2.37,0.08
SPU3,-25.78,-9.73,-3.41,-1.45,-2.37,0.08
SPU3,9.31,20.84,-7.24,-1.45,-2.37,0.08
SPU3,-16.13,2.99,2.57,-1.45,-2.37,0.08
SPU3,15.55,39.30,-16.82,-1.45,-2.37,0.08
SPU3,-13.25,12.18,-2.14,-1.45,-2.37,0.08
SPU3,2.41,-1.19,-3.95,-1.45,-2.37,0.08
SPU3,2.41,-1.19,-3.95,0.55,3.54,-1.41
SPU3,-14.82,-1.11,2.11,0.55,3.54,-1.41
SPU3,2.34,32.41,-7.32,0.55,3.54,-1.41
SPU3,2.34,32.41,-7.32,1.97,-0.97,0.62
SPU3,2.45,24.36,-3.87,1.97,-0.97,0.62
SPU3,2.45,24.36,-3.87,0.72,0.84,-0.70
SPU3,2.45,24.36,-3.87,-0.73,2.39,-0.25
SPU3,-9.00,5.67,1.68,-0.73,2.39,-0.25
SPU3,-9.00,5.67,1.68,0.30,-1.95,0.32
SPU3,-9.00,5.67,1.68,0.86,-3.23,0.21
SPU3,13.06,13.98,-7.78,0.86,-3.23,0.21
SPU3,-13.71,28.77,-10.57,0.86,-3.23,0.21
SPU3,1.99,5.63,-6.40,0.86,-3.23,0.21
SPU3,0.34,-6.24,0.15,0.86,-3.23,0.21
SPU3,2.68,-4.06,-0.23,0.86,-3.23,0.21
SPU3,-7.74,2.07,-0.96,0.86,-3.23,0.21
SPU3,-10.19,10.15,-14.06,0.86,-3.23,0.21
SPU3,-10.19,10.15,-14.06,1.82,1.10,-0.87
SPU3,-1.65,19.19,-8.35,1.82,1.10,-0.87
SPU3,-2.95,-6.66,-5.32,1.82,1.10,-0.87
SPU3,-2.95,-6.66,-5.32,0.28,-0.65,1.07
SPU3,-4.48,8.31,-2.84,0.28,-0.65,1.07
SPU3,-4.48,8.31,-2.84,0.15,0.05,0.01
SPU3,-4.48,8.31,-2.84,-0.09,0.07,-0.10
SPU3,-4.48,8.31,-2.84,-0.12,-0.18,0.02
SPU3,-4.48,8.31,-2.84,0.03,0.29,-0.02
SPU3,-4.48,8.31,-2.84,0.09,0.29,0.02
SPU3,-1.68,8.01,-3.79,0.09,0.29,0.02
SPU3,-1.53,10.57,-4.21,0.09,0.29,0.02
SPU3,-2.18,8.54,-4.02,0.09,0.29,0.02
SPU3,-2.22,9.08,-3.48,0.09,0.29,0.02
SPU3,-2.22,8.27,-3.60,0.09,0.29,0.02
SPU3,-0.42,7.47,-2.68,0.09,0.29,0.02
SPU3,-5.94,9.61,-4.37,0.09,0.29,0.02
SPU3,-5.94,9.61,-4.37,-0.36,0.25,-0.27
SPU3,-3.60,8.66,-3.68,-0.36,0.25,-0.27
SPU3,-1.91,10.19,-3.60,-0.36,0.25,-0.27
SPU3,-1.91,10.19,-3.60,0.08,-0.15,0.08
SPU3,-1.91,10.19,-3.60,-0.27,-0.05,0.09
SPU3,-1.99,8.08,-3.33,-0.27,-0.05,0.09
SPU3,-1.99,8.08,-3.33,-0.09,0.01,-0.02
SPU3,-1.99,8.08,-3.33,0.01,-0.07,0.02
SPU3,-1.99,8.08,-3.33,0.01,-0.10,0.06
SPU3,-1.99,8.08,-3.33,-0.05,0.01,0.01
SPU3,-1.88,9.50,-3.18,-0.05,0.01,0.01
SPU3,-2.11,9.42,-2.95,-0.05,0.01,0.01
SPU3,-1.42,9.00,-3.29,-0.05,0.01,0.01
SPU3,-0.73,8.04,-3.68,-0.05,0.01,0.01
SPU3,-4.06,9.04,-3.37,-0.05,0.01,0.01
SPU3,-1.95,9.08,-3.26,-0.05,0.01,0.01
SPU3,-2.03,9.35,-3.14,-0.05,0.01,0.01
SPU3,-2.37,9.08,-3.14,-0.05,0.01,0.01
SPU3,-1.65,9.20,-3.14,-0.05,0.01,0.01
SPU3,-1.76,9.42,-3.26,-0.05,0.01,0.01
SPU3,-1.76,9.42,-3.26,0.00,-0.02,0.04
SPU3,-1.76,9.42,-3.26,-0.04,-0.02,0.03
SPU3,-1.49,9.04,-3.10,-0.04,-0.02,0.03
SPU3,-1.49,9.04,-3.10,-0.07,0.04,0.03
SPU3,-1.49,9.04,-3.10,-0.04,0.10,0.02
SPU3,-1.95,9.16,-3.14,-0.04,0.10,0.02
SPU3,-1.95,9.16,-3.14,-0.01,0.05,-0.04
SPU3,-1.95,9.16,-3.14,0.05,0.16,-0.05
SPU3,-1.72,8.93,-2.87,0.05,0.16,-0.05
SPU3,-2.11,9.08,-2.99,0.05,0.16,-0.05
SPU3,-1.53,9.23,-3.03,0.05,0.16,-0.05
SPU3,-1.53,9.12,-3.10,0.05,0.16,-0.05
SPU3,-1.72,8.73,-3.14,0.05,0.16,-0.05
SPU3,-5.59,6.89,-4.29,0.05,0.16,-0.05
SPU3,-6.51,7.66,-3.22,0.05,0.16,-0.05
SPU3,-3.91,12.22,-4.14,0.05,0.16,-0.05
SPU3,5.13,11.26,1.30,0.05,0.16,-0.05
SPU3,-6.93,10.42,-4.75,0.05,0.16,-0.05
SPU3,-6.93,10.42,-4.75,0.29,0.06,0.11
SPU3,-2.64,7.36,-4.18,0.29,0.06,0.11
SPU3,-2.64,7.36,-4.18,0.32,0.12,0.11
SPU3,-2.64,7.36,-4.18,-0.22,-0.70,0.06
SPU3,0.92,7.85,-4.60,-0.22,-0.70,0.06
SPU3,0.92,7.85,-4.60,0.03,-0.04,0.08
SPU3,0.92,7.85,-4.60,-0.02,-0.19,0.10
SPU3,-2.18,8.66,-4.06,-0.02,-0.19,0.10
