deviceID,aX,aY,aZ,gX,gY,gZ
SPU1,-18.25,-37.93,-6.62,-5.22,3.22,2.15
SPU1,-0.71,-9.05,-5.94,-5.22,3.22,2.15
SPU1,-6.76,0.45,2.22,-5.22,3.22,2.15
SPU1,-6.68,2.06,-2.80,-5.22,3.22,2.15
SPU1,-2.43,-2.84,0.80,-5.22,3.22,2.15
SPU1,1.86,1.14,3.75,-5.22,3.22,2.15
SPU1,-7.84,-0.13,-3.29,-5.22,3.22,2.15
SPU1,-7.84,-0.13,-3.29,1.87,-4.07,0.22
SPU1,20.89,-17.32,-14.13,1.87,-4.07,0.22
SPU1,20.89,-17.32,-14.13,4.47,-3.21,-1.36
SPU1,20.89,-17.32,-14.13,0.12,0.67,-0.71
SPU1,-0.79,1.33,-0.92,0.12,0.67,-0.71
SPU1,-0.79,1.33,-0.92,-1.27,-0.41,0.58
SPU1,-0.79,1.33,-0.92,0.70,-1.28,-0.22
SPU1,-0.79,1.33,-0.92,-0.04,-0.37,0.02
SPU1,-14.35,-17.44,-5.25,-0.04,-0.37,0.02
SPU1,-4.04,-37.36,-11.61,-0.04,-0.37,0.02
SPU1,-0.40,-26.86,-11.30,-0.04,-0.37,0.02
SPU1,-6.00,-1.73,0.65,-0.04,-0.37,0.02
SPU1,5.80,-3.69,-2.91,-0.04,-0.37,0.02
SPU1,-4.23,4.74,-2.53,-0.04,-0.37,0.02
SPU1,1.25,-7.06,2.07,-0.04,-0.37,0.02
SPU1,-4.00,6.16,0.77,-0.04,-0.37,0.02
SPU1,-7.34,11.18,-6.55,-0.04,-0.37,0.02
SPU1,-0.29,-47.16,-16.09,-0.04,-0.37,0.02
SPU1,-0.29,-47.16,-16.09,-3.53,1.48,1.51
deviceID,aX,aY,aZ,gX,gY,gZ
SPU3,-3.37,9.16,-2.91,0.00,0.91,-0.13
SPU3,-1.88,8.43,-3.83,0.00,0.91,-0.13
SPU3,2.76,9.00,-3.26,0.00,0.91,-0.13
SPU3,-4.64,9.27,-2.91,0.00,0.91,-0.13
SPU3,-3.10,6.93,-3.33,0.00,0.91,-0.13
SPU3,-1.95,3.26,-3.87,0.00,0.91,-0.13
SPU3,-1.61,1.61,-3.07,0.00,0.91,-0.13
SPU3,-1.61,1.61,-3.07,0.66,-1.01,-1.58
SPU3,0.00,14.82,-6.21,0.66,-1.01,-1.58
SPU3,-1.88,31.22,-10.69,0.66,-1.01,-1.58
SPU3,-1.88,31.22,-10.69,-1.89,0.38,2.45
SPU3,-5.32,8.66,-2.80,-1.89,0.38,2.45
SPU3,2.95,-9.61,-2.76,-1.89,0.38,2.45
SPU3,2.95,-9.61,-2.76,1.11,2.98,-0.73
SPU3,2.95,-9.61,-2.76,-1.00,0.27,0.15
SPU3,2.95,-9.61,-2.76,1.26,-2.16,-0.60
SPU3,2.95,-9.61,-2.76,0.59,-1.87,-0.35
SPU3,-9.27,19.08,-2.45,0.59,-1.87,-0.35
SPU3,14.02,15.25,-7.43,0.59,-1.87,-0.35
SPU3,-36.01,40.99,-11.03,0.59,-1.87,-0.35
SPU3,16.43,3.71,-8.01,0.59,-1.87,-0.35
SPU3,-1.46,3.33,-0.42,0.59,-1.87,-0.35
SPU3,-7.97,1.11,1.15,0.59,-1.87,-0.35
SPU3,-3.33,0.69,-2.57,0.59,-1.87,-0.35
SPU3,1.91,2.11,-0.11,0.59,-1.87,-0.35
SPU3,2.76,-3.07,0.69,0.59,-1.87,-0.35
SPU3,-19.57,18.27,-18.08,0.59,-1.87,-0.35
SPU3,-19.57,18.27,-18.08,3.51,1.88,1.10
SPU3,-19.57,18.27,-18.08,-7.43,-2.98,2.17
SPU3,6.89,-11.38,-4.94,-7.43,-2.98,2.17
SPU3,6.89,-11.38,-4.94,-1.86,4.14,0.47
SPU3,6.89,-11.38,-4.94,-2.07,0.97,-0.36
SPU3,6.89,-11.38,-4.94,2.29,-0.93,-0.29
SPU3,6.89,-11.38,-4.94,-0.35,-0.64,0.07
SPU3,4.02,-9.77,-2.57,-0.35,-0.64,0.07
SPU3,-21.37,28.43,-11.49,-0.35,-0.64,0.07
SPU3,9.08,29.92,-13.52,-0.35,-0.64,0.07
SPU3,-9.88,50.07,-15.21,-0.35,-0.64,0.07
SPU3,2.11,-2.34,-8.16,-0.35,-0.64,0.07
SPU3,5.40,20.00,-10.11,-0.35,-0.64,0.07
SPU3,-8.46,-4.64,2.95,-0.35,-0.64,0.07
SPU3,-1.23,-1.65,-1.95,-0.35,-0.64,0.07
SPU3,0.61,2.80,-0.69,-0.35,-0.64,0.07
SPU3,1.11,0.69,-0.04,-0.35,-0.64,0.07
SPU3,1.11,0.69,-0.04,0.24,0.68,-1.21
SPU3,1.11,0.69,-0.04,1.88,-1.21,-0.80
SPU3,0.84,13.45,-9.35,1.88,-1.21,-0.80
SPU3,0.84,13.45,-9.35,0.97,3.29,1.10
SPU3,0.84,13.45,-9.35,-3.08,-1.97,1.94
SPU3,1.23,6.05,-1.88,-3.08,-1.97,1.94
SPU3,1.23,6.05,-1.88,-0.62,1.80,0.14
SPU3,1.23,6.05,-1.88,0.89,2.47,-1.09
SPU3,-8.01,-2.84,0.50,0.89,2.47,-1.09
SPU3,-0.61,-5.25,0.27,0.89,2.47,-1.09
SPU3,14.75,9.08,0.23,0.89,2.47,-1.09
SPU3,2.45,37.23,-15.02,0.89,2.47,-1.09
SPU3,-16.74,16.47,-13.25,0.89,2.47,-1.09
SPU3,-5.25,25.17,-8.81,0.89,2.47,-1.09
SPU3,5.79,9.16,-3.10,0.89,2.47,-1.09
SPU3,5.79,9.16,-3.10,-0.44,0.98,-0.11
SPU3,-5.82,-3.48,-0.23,-0.44,0.98,-0.11
SPU3,2.30,3.48,-1.88,-0.44,0.98,-0.11
SPU3,2.30,3.48,-1.88,-0.26,-0.40,-0.54
SPU3,0.46,-0.30,1.11,-0.26,-0.40,-0.54
SPU3,0.46,-0.30,1.11,-2.89,0.33,-1.34
SPU3,0.46,-0.30,1.11,3.92,0.60,0.69
SPU3,-4.64,35.70,-9.35,3.92,0.60,0.69
SPU3,-4.64,35.70,-9.35,-0.58,-1.65,1.17
SPU3,-4.64,35.70,-9.35,-1.25,1.04,1.01
SPU3,-3.41,3.52,-1.11,-1.25,1.04,1.01
SPU3,2.64,7.62,-0.65,-1.25,1.04,1.01
SPU3,1.27,-5.05,-0.34,-1.25,1.04,1.01
SPU3,-14.29,-2.18,-5.79,-1.25,1.04,1.01
SPU3,-14.59,29.84,-8.04,-1.25,1.04,1.01
SPU3,4.10,-7.20,-9.08,-1.25,1.04,1.01
SPU3,-6.44,27.43,-11.95,-1.25,1.04,1.01
SPU3,-6.44,27.43,-11.95,-1.74,2.88,0.36
SPU3,-11.07,3.68,-3.18,-1.74,2.88,0.36
SPU3,-1.00,-5.21,-0.38,-1.74,2.88,0.36
SPU3,-1.00,-5.21,-0.38,-1.13,-0.43,-0.24
SPU3,-0.84,-3.91,-0.61,-1.13,-0.43,-0.24
SPU3,-0.65,1.68,0.57,-1.13,-0.43,-0.24
SPU3,-0.65,1.68,0.57,7.00,0.47,-1.32
SPU3,-0.65,1.68,0.57,-0.50,-0.26,0.18
SPU3,-0.65,1.68,0.57,-2.35,-0.05,1.45
SPU3,-0.65,1.68,0.57,-0.79,-4.03,1.63
SPU3,0.27,-1.27,0.42,-0.79,-4.03,1.63
SPU3,0.30,-4.52,0.73,-0.79,-4.03,1.63
SPU3,0.61,4.06,-2.53,-0.79,-4.03,1.63
SPU3,-1.91,-2.03,1.49,-0.79,-4.03,1.63
SPU3,-11.64,4.14,-5.32,-0.79,-4.03,1.63
SPU3,3.48,52.33,-20.04,-0.79,-4.03,1.63
SPU3,9.31,25.28,-13.64,-0.79,-4.03,1.63
SPU3,-11.84,12.11,-5.05,-0.79,-4.03,1.63
SPU3,12.60,0.38,-5.17,-0.79,-4.03,1.63
SPU3,-6.93,-10.15,-1.95,-0.79,-4.03,1.63
SPU3,-6.93,-10.15,-1.95,1.11,0.18,-1.12
SPU3,-6.93,-10.15,-1.95,-1.21,0.63,0.33
SPU3,-2.80,-2.76,0.88,-1.21,0.63,0.33
SPU3,-2.80,-2.76,0.88,-0.60,-1.47,-0.01
SPU3,-2.80,-2.76,0.88,2.47,-0.37,-1.02
SPU3,-2.80,-2.76,0.88,-5.08,1.05,-1.49
SPU3,-2.80,-2.76,0.88,5.28,2.62,0.88
SPU3,-1.65,-6.86,-5.29,5.28,2.62,0.88
SPU3,8.43,-0.65,-0.88,5.28,2.62,0.88
SPU3,0.54,-7.01,-0.34,5.28,2.62,0.88
SPU3,-2.03,2.72,-1.57,5.28,2.62,0.88
SPU3,-6.09,-1.61,-0.65,5.28,2.62,0.88
SPU3,-5.94,-4.52,0.96,5.28,2.62,0.88
SPU3,4.41,5.25,-7.24,5.28,2.62,0.88
SPU3,-1.99,14.52,-4.33,5.28,2.62,0.88
SPU3,7.78,21.99,-11.03,5.28,2.62,0.88
SPU3,-20.23,14.63,-2.26,5.28,2.62,0.88
SPU3,-20.23,14.63,-2.26,-1.74,0.05,0.93
SPU3,-20.23,14.63,-2.26,-0.39,1.36,-0.42
SPU3,-0.46,-4.86,-1.57,-0.39,1.36,-0.42
SPU3,-0.46,-4.86,-1.57,0.94,-0.44,-0.29
SPU3,-0.46,-4.86,-1.57,-0.86,-1.89,-0.02
SPU3,-1.95,-3.14,-3.52,-0.86,-1.89,-0.02
SPU3,-1.95,-3.14,-3.52,-4.20,0.40,-0.60
SPU3,-18.20,41.87,-14.44,-4.20,0.40,-0.60
SPU3,9.77,4.60,-6.63,-4.20,0.40,-0.60
SPU3,4.14,12.64,-6.17,-4.20,0.40,-0.60
SPU3,-3.56,-6.24,-1.00,-4.20,0.40,-0.60
SPU3,-0.88,2.03,-0.84,-4.20,0.40,-0.60
SPU3,-0.80,2.41,-1.19,-4.20,0.40,-0.60
SPU3,-3.60,-0.57,1.30,-4.20,0.40,-0.60
SPU3,-1.61,-0.50,-5.75,-4.20,0.40,-0.60
SPU3,-1.61,-0.50,-5.75,-3.67,-0.90,-0.62
SPU3,-4.60,1.57,-3.48,-3.67,-0.90,-0.62
SPU3,-10.88,25.17,-12.76,-3.67,-0.90,-0.62
SPU3,-10.88,25.17,-12.76,-2.01,-0.45,0.68
SPU3,4.64,3.45,-3.68,-2.01,-0.45,0.68
SPU3,4.64,3.45,-3.68,-1.36,0.86,0.36
SPU3,4.64,3.45,-3.68,1.63,-0.23,-0.18
SPU3,4.64,3.45,-3.68,0.18,-1.03,-0.07
SPU3,4.64,3.45,-3.68,-1.12,-0.76,-0.43
SPU3,4.64,3.45,-3.68,3.49,1.83,-0.48
SPU3,9.77,4.90,-4.29,3.49,1.83,-0.48
SPU3,11.88,22.60,-15.94,3.49,1.83,-0.48
SPU3,-14.56,23.25,-8.85,3.49,1.83,-0.48
SPU3,5.86,5.86,-3.37,3.49,1.83,-0.48
SPU3,-4.90,-3.26,0.84,3.49,1.83,-0.48
SPU3,-1.19,-9.46,-1.19,3.49,1.83,-0.48
SPU3,-5.48,8.58,-2.72,3.49,1.83,-0.48
SPU3,-5.48,8.58,-2.72,-0.71,-2.02,-0.34
SPU3,3.68,-2.72,0.92,-0.71,-2.02,-0.34
SPU3,-13.60,36.62,-9.88,-0.71,-2.02,-0.34
SPU3,-13.60,36.62,-9.88,5.23,0.23,0.72
SPU3,-9.31,39.07,-14.10,5.23,0.23,0.72
SPU3,-9.31,39.07,-14.10,-1.43,-1.52,1.87
SPU3,-9.31,39.07,-14.10,-1.75,1.10,0.66
SPU3,-9.31,39.07,-14.10,0.50,2.31,-1.02
SPU3,-9.31,39.07,-14.10,1.30,0.04,-0.03
SPU3,-9.31,39.07,-14.10,-1.31,-2.41,-0.21
SPU3,10.04,0.84,-3.68,-1.31,-2.41,-0.21
SPU3,-5.02,13.06,-11.72,-1.31,-2.41,-0.21
SPU3,-0.69,17.51,-6.44,-1.31,-2.41,-0.21
SPU3,-13.33,32.52,-7.97,-1.31,-2.41,-0.21
SPU3,9.16,3.26,-3.45,-1.31,-2.41,-0.21
SPU3,0.27,3.10,-2.11,-1.31,-2.41,-0.21
SPU3,-4.52,-8.93,-2.14,-1.31,-2.41,-0.21
SPU3,-4.52,-8.93,-2.14,1.35,-1.58,-0.66
SPU3,0.54,7.85,-0.50,1.35,-1.58,-0.66
SPU3,0.54,-6.21,-2.26,1.35,-1.58,-0.66
SPU3,0.54,-6.21,-2.26,-7.79,-3.04,-0.73
SPU3,0.54,-6.21,-2.26,7.27,3.66,1.49
SPU3,-30.03,47.04,-13.41,7.27,3.66,1.49
SPU3,-30.03,47.04,-13.41,1.09,-1.00,1.07
SPU3,-30.03,47.04,-13.41,-2.22,1.26,0.66
SPU3,-30.03,47.04,-13.41,0.96,1.92,-1.11
SPU3,-2.30,9.16,-2.45,0.96,1.92,-1.11
SPU3,-4.79,-4.14,1.72,0.96,1.92,-1.11
SPU3,-1.46,9.50,-9.84,0.96,1.92,-1.11
SPU3,2.26,40.57,-13.95,0.96,1.92,-1.11
SPU3,-2.18,39.50,-16.47,0.96,1.92,-1.11
SPU3,-1.00,0.15,-2.41,0.96,1.92,-1.11
SPU3,13.41,8.04,-4.75,0.96,1.92,-1.11
SPU3,-11.07,-0.15,-0.11,0.96,1.92,-1.11
SPU3,-0.08,-5.21,-2.26,0.96,1.92,-1.11
SPU3,-0.08,-5.21,-2.26,-1.19,-0.92,0.33
SPU3,-4.52,-4.48,-1.00,-1.19,-0.92,0.33
SPU3,-4.52,-4.48,-1.00,5.71,-0.26,-2.83
SPU3,-4.52,-4.48,-1.00,0.07,0.70,-0.77
SPU3,-3.79,36.85,-16.32,0.07,0.70,-0.77
SPU3,-3.79,36.85,-16.32,-0.86,-3.68,1.54
SPU3,-3.79,36.85,-16.32,-1.64,0.91,1.00
SPU3,-3.79,36.85,-16.32,-0.93,2.45,0.25
SPU3,-4.75,-2.64,-1.27,-0.93,2.45,0.25
SPU3,-0.08,3.91,0.30,-0.93,2.45,0.25
SPU3,-1.34,-2.84,0.30,-0.93,2.45,0.25
SPU3,-6.24,1.07,-6.05,-0.93,2.45,0.25
SPU3,0.57,1.65,-7.12,-0.93,2.45,0.25
SPU3,-13.48,51.48,-17.39,-0.93,2.45,0.25
SPU3,-7.36,5.55,-0.69,-0.93,2.45,0.25
SPU3,2.49,11.68,-3.33,-0.93,2.45,0.25
SPU3,1.07,-12.30,-2.22,-0.93,2.45,0.25
SPU3,1.07,-12.30,-2.22,1.58,1.99,-1.04
SPU3,-10.42,5.55,-2.41,1.58,1.99,-1.04
SPU3,-2.14,-0.04,-1.68,1.58,1.99,-1.04
SPU3,-2.14,-0.04,-1.68,-5.62,-0.25,-1.68
SPU3,-2.14,-0.04,-1.68,6.64,4.87,-0.23
SPU3,-2.14,-0.04,-1.68,-5.46,2.43,0.50
SPU3,-2.14,-0.04,-1.68,-0.84,-2.60,2.00
SPU3,3.83,-7.55,-0.80,-0.84,-2.60,2.00
SPU3,6.28,-6.40,-2.95,-0.84,-2.60,2.00
SPU3,-6.66,5.52,-1.99,-0.84,-2.60,2.00
SPU3,-0.30,-3.26,-3.71,-1.49,2.24,-0.32
SPU3,-5.98,-6.36,-0.69,-1.49,2.24,-0.32
SPU3,-2.95,0.80,-1.30,-1.49,2.24,-0.32
SPU3,2.34,0.27,-0.30,-1.49,2.24,-0.32
SPU3,6.86,4.94,-16.93,-1.49,2.24,-0.32
SPU3,-53.25,33.44,-8.35,-1.49,2.24,-0.32
SPU3,7.05,12.83,-16.70,-1.49,2.24,-0.32
SPU3,-22.18,20.53,-5.98,-1.49,2.24,-0.32
SPU3,9.04,-4.18,-5.09,-1.49,2.24,-0.32
SPU3,1.23,-1.76,0.04,-1.49,2.24,-0.32
SPU3,1.23,-1.76,0.04,1.29,-0.90,-0.38
SPU3,1.23,-1.76,0.04,-0.53,-0.84,0.37
SPU3,-2.37,-2.34,1.57,-0.53,-0.84,0.37
SPU3,-2.37,-2.34,1.57,3.63,-1.37,-0.56
SPU3,-2.37,-2.34,1.57,-5.95,-2.21,-2.45
SPU3,7.12,16.13,-15.40,-5.95,-2.21,-2.45
SPU3,7.12,16.13,-15.40,-6.37,-5.92,1.50
SPU3,7.70,5.94,-2.64,-6.37,-5.92,1.50
SPU3,-1.65,1.88,-0.23,-6.37,-5.92,1.50
SPU3,-2.87,-1.91,-1.00,-6.37,-5.92,1.50
SPU3,-2.76,1.72,0.04,-6.37,-5.92,1.50
SPU3,-2.30,1.07,-2.99,-6.37,-5.92,1.50
SPU3,-15.40,15.09,-9.08,-6.37,-5.92,1.50
SPU3,32.64,20.65,-17.39,-6.37,-5.92,1.50
SPU3,-31.95,46.66,-10.65,-6.37,-5.92,1.50
SPU3,-31.95,46.66,-10.65,0.32,1.16,1.37
SPU3,-3.56,9.84,-1.15,0.32,1.16,1.37
SPU3,1.99,-13.14,-3.52,0.32,1.16,1.37
SPU3,1.99,-13.14,-3.52,1.23,0.69,-0.21
SPU3,-5.44,3.03,0.61,1.23,0.69,-0.21
SPU3,-5.44,3.03,0.61,2.37,-1.12,-0.85
SPU3,-5.44,3.03,0.61,-4.87,-0.69,-1.04
SPU3,8.04,6.28,-7.16,-4.87,-0.69,-1.04
SPU3,8.04,6.28,-7.16,-2.15,2.44,1.38
SPU3,7.24,6.47,-4.48,-2.15,2.44,1.38
SPU3,5.36,-0.65,-3.56,-2.15,2.44,1.38
SPU3,-4.06,-4.56,-0.80,-2.15,2.44,1.38
SPU3,-6.28,3.07,0.42,-2.15,2.44,1.38
SPU3,2.14,-0.50,-1.42,-2.15,2.44,1.38
SPU3,1.72,-0.19,-2.34,-2.15,2.44,1.38
SPU3,-9.84,29.88,-9.27,-2.15,2.44,1.38
SPU3,-1.38,10.61,-6.70,-2.15,2.44,1.38
SPU3,-1.38,10.61,-6.70,-2.39,-0.75,1.02
SPU3,-7.74,6.59,-3.75,-2.39,-0.75,1.02
SPU3,-4.37,6.36,-0.80,-2.39,-0.75,1.02
SPU3,-4.37,6.36,-0.80,0.61,-0.51,0.29
SPU3,7.43,0.96,-1.42,0.61,-0.51,0.29
SPU3,7.43,0.96,-1.42,-0.49,-0.31,-0.33
SPU3,7.43,0.96,-1.42,1.29,-2.19,-0.97
SPU3,7.43,0.96,-1.42,-4.52,-0.46,-1.07
SPU3,7.43,0.96,-1.42,4.87,0.12,-0.89
SPU3,7.43,0.96,-1.42,-1.63,0.56,0.14
SPU3,10.00,15.86,-7.59,-1.63,0.56,0.14
SPU3,-13.60,19.23,-3.60,-1.63,0.56,0.14
SPU3,2.22,-8.54,-3.98,-1.63,0.56,0.14
SPU3,0.77,-3.68,0.34,-1.63,0.56,0.14
SPU3,-3.37,5.17,-1.91,-1.63,0.56,0.14
SPU3,1.91,-9.20,-0.04,-1.63,0.56,0.14
SPU3,0.65,9.16,-8.73,-1.63,0.56,0.14
SPU3,0.65,9.16,-8.73,0.42,-2.55,-0.66
SPU3,16.05,26.97,-16.78,0.42,-2.55,-0.66
SPU3,-16.66,18.46,-2.41,0.42,-2.55,-0.66
SPU3,-16.66,18.46,-2.41,-1.22,-0.08,0.95
SPU3,-1.11,-5.52,-2.11,-1.22,-0.08,0.95
SPU3,-1.84,0.96,-3.03,-1.22,-0.08,0.95
SPU3,-1.84,0.96,-3.03,-0.30,0.70,-0.62
SPU3,-1.84,0.96,-3.03,0.88,-0.40,-0.71
SPU3,-1.84,0.96,-3.03,5.31,-0.38,-1.05
SPU3,-1.84,0.96,-3.03,-4.32,-0.30,-1.12
SPU3,-30.11,48.07,-17.12,-4.32,-0.30,-1.12
SPU3,-12.98,1.88,-8.16,-4.32,-0.30,-1.12
SPU3,3.83,10.04,0.34,-4.32,-0.30,-1.12
SPU3,3.64,-5.48,-5.29,-4.32,-0.30,-1.12
SPU3,-4.64,3.75,0.34,-4.32,-0.30,-1.12
SPU3,-9.00,4.90,-1.42,-4.32,-0.30,-1.12
SPU3,2.99,-1.72,-1.65,-4.32,-0.30,-1.12
SPU3,-4.02,26.55,-10.42,-4.32,-0.30,-1.12
SPU3,-4.98,10.61,-6.05,-4.32,-0.30,-1.12
SPU3,-15.59,16.47,-5.79,-4.32,-0.30,-1.12
SPU3,-15.59,16.47,-5.79,-1.43,-1.10,1.33
